

C1 3.9743994 0.4850970 0.0281696 0.0417524 0.0044385 0.0026623 0.4812261
C2 0.4850970 3.5849866 0.4748853 0.3997675 0.0120618 0.0208481 0.0204110
C3 0.0281696 0.4748853 3.9625432 0.0457701 0.0050450 0.0033096 0.0052643
O4 0.0417524 0.3997675 0.0457701 7.8152660 0.4681764 0.1389363 0.0021823
C5 0.0044385 0.0120618 0.0050450 0.4681764 2.9749511 0.7088269 0.0003215
O6 0.0026623 0.0208481 0.0033096 0.1389363 0.7088269 8.1150833 0.0006339
