

O1 8.0771362 0.7378322 0.0607936 0.0254698 0.0036491 0.0110957 0.0028359 0.0270776 0.0005183 0.0001841 0.0038262 0.0569888
C2 0.7378322 3.3042679 0.5288245 0.0369813 0.0057209 0.0065880 0.0063695 0.0272309 0.0013744 0.0002312 0.0026773 0.4486959
C3 0.0607936 0.5288245 3.8758135 0.6721150 0.0351305 0.0363658 0.0350973 0.6517107 0.0065439 0.0010163 0.0090195 0.0235142
C4 0.0254698 0.0369813 0.6721150 3.9395837 0.6843284 0.0364092 0.0413076 0.0368980 0.0101972 0.0011406 0.0068141 0.0057179
C5 0.0036491 0.0057209 0.0351305 0.6843284 3.9384201 0.6790549 0.0319952 0.0441681 0.0074275 0.0041744 0.0433440 0.0004523
C6 0.0110957 0.0065880 0.0363658 0.0364092 0.6790549 3.5949554 0.6096139 0.0333039 0.0533722 0.0155888 0.4572840 0.0003441
C7 0.0028359 0.0063695 0.0350973 0.0413076 0.0319952 0.6096139 3.5797603 0.6875784 0.4539067 0.0153933 0.0508954 0.0010944
C8 0.0270776 0.0272309 0.6517107 0.0368980 0.0441681 0.0333039 0.6875784 3.9216645 0.0467299 0.0044864 0.0082725 0.0038288
O9 0.0005183 0.0013744 0.0065439 0.0101972 0.0074275 0.0533722 0.4539067 0.0467299 7.8688089 0.4153126 0.0824709 0.0003634
C10 0.0001841 0.0002312 0.0010163 0.0011406 0.0041744 0.0155888 0.0153933 0.0044864 0.4153126 3.3270755 0.4137066 0.0000517
O11 0.0038262 0.0026773 0.0090195 0.0068141 0.0433440 0.4572840 0.0508954 0.0082725 0.0824709 0.4137066 7.8595373 0.0001414
