

C1 3.9654775 0.4987280 0.0244727 0.0112281 0.0011734 0.0001922 0.0000793 0.0000113 0.0000193 0.0000049 0.4776238
C2 0.4987280 3.8635664 0.4858018 0.0263680 0.0058773 0.0010912 0.0001991 0.0000705 0.0001448 0.0000200 0.0230371
C3 0.0244727 0.4858018 3.8793613 0.4911914 0.0241996 0.0076988 0.0010723 0.0002042 0.0005871 0.0000739 0.0064259
C4 0.0112281 0.0263680 0.4911914 3.8632644 0.4830126 0.0288063 0.0110922 0.0016313 0.0024616 0.0006558 0.0018133
C5 0.0011734 0.0058773 0.0241996 0.4830126 3.9006642 0.5188072 0.0307790 0.0052066 0.0216738 0.0014366 0.0002592
C6 0.0001922 0.0010912 0.0076988 0.0288063 0.5188072 3.9161803 0.8543736 0.0433353 0.0344341 0.0127005 0.0000357
C7 0.0000793 0.0001991 0.0010723 0.0110922 0.0307790 0.8543736 3.9646381 0.5261908 0.0511091 0.0406119 0.0000212
C8 0.0000113 0.0000705 0.0002042 0.0016313 0.0052066 0.0433353 0.5261908 2.9814294 0.6735151 0.4477495 0.0000040
O9 0.0000193 0.0001448 0.0005871 0.0024616 0.0216738 0.0344341 0.0511091 0.6735151 8.0921411 0.1395761 0.0000075
O10 0.0000049 0.0000200 0.0000739 0.0006558 0.0014366 0.0127005 0.0406119 0.4477495 0.1395761 8.0238858 0.0000028
