

C1 3.9642906 0.5115902 0.0237318 0.0336161 0.0141939 0.0012899 0.0004345 0.0000952 0.0002971 0.0000385 0.0000116 0.0000013 0.0000025 0.0000005 0.0000003 0.0000000 0.0000001 0.0000001 0.0000001 0.0000001 0.0000001 0.4757182
C2 0.5115902 3.8841886 0.5131386 0.8629645 0.0325659 0.0115752 0.0020873 0.0004081 0.0007593 0.0006155 0.0000940 0.0000128 0.0000087 0.0000063 0.0000012 0.0000002 0.0000003 0.0000001 0.0000002 0.0000002 0.0000003 0.0202408
C3 0.0237318 0.5131386 3.9693637 0.0376050 0.0059191 0.0008965 0.0001159 0.0000299 0.0001157 0.0000625 0.0000145 0.0000013 0.0000028 0.0000007 0.0000003 0.0000001 0.0000001 0.0000001 0.0000001 0.0000001 0.0000001 0.0086437
C4 0.0336161 0.8629645 0.0376050 3.9617443 0.5067744 0.0305849 0.0119046 0.0015874 0.0056695 0.0015265 0.0002848 0.0000300 0.0000308 0.0000129 0.0000042 0.0000005 0.0000006 0.0000001 0.0000005 0.0000003 0.0000007 0.0046478
C5 0.0141939 0.0325659 0.0059191 0.5067744 3.8795982 0.4758498 0.0236773 0.0073504 0.0113957 0.0009891 0.0004924 0.0000401 0.0000520 0.0000166 0.0000054 0.0000004 0.0000003 0.0000001 0.0000003 0.0000002 0.0000006 0.0021818
C6 0.0012899 0.0115752 0.0008965 0.0305849 0.4758498 3.8798183 0.5102210 0.0234662 0.0309185 0.0096826 0.0011975 0.0001756 0.0005212 0.0000436 0.0000109 0.0000014 0.0000008 0.0000001 0.0000006 0.0000002 0.0000012 0.0001843
C7 0.0004345 0.0020873 0.0001159 0.0119046 0.0236773 0.5102210 3.8876709 0.4962917 0.8657637 0.0348780 0.0133778 0.0008707 0.0022319 0.0003872 0.0001833 0.0000114 0.0000153 0.0000018 0.0000124 0.0000029 0.0000185 0.0000954
C8 0.0000952 0.0004081 0.0000299 0.0015874 0.0073504 0.0234662 0.4962917 3.9733753 0.0360275 0.0062288 0.0012183 0.0000934 0.0003483 0.0000286 0.0000209 0.0000019 0.0000021 0.0000003 0.0000018 0.0000004 0.0000023 0.0000291
C9 0.0002971 0.0007593 0.0001157 0.0056695 0.0113957 0.0309185 0.8657637 0.0360275 3.9487297 0.5003229 0.0426585 0.0038367 0.0191858 0.0005642 0.0004690 0.0000367 0.0000491 0.0000058 0.0000403 0.0000054 0.0000453 0.0000876
C10 0.0000385 0.0006155 0.0000625 0.0015265 0.0009891 0.0096826 0.0348780 0.0062288 0.5003229 3.6010151 0.4080218 0.0114283 0.0151448 0.0043051 0.0008292 0.0000545 0.0000470 0.0000059 0.0000353 0.0000137 0.0000831 0.0000055
