

C1 3.9548023 0.4839006 0.0378137 0.0047518 0.0218272 0.0003797 0.0003754 0.0000935 0.0001626 0.0000758 0.0001430 0.0000949 0.0000449 0.0000243 0.4721051
C2 0.4839006 3.6422230 0.4584316 0.0132150 0.0175330 0.0036230 0.0006985 0.0000860 0.0001993 0.0004780 0.0000517 0.0005754 0.0000869 0.0002204 0.0202405
N3 0.0378137 0.4584316 6.3317305 0.5200589 0.1293171 0.0288070 0.0162300 0.0022381 0.0047378 0.0120731 0.0009851 0.0038336 0.0008342 0.0009576 0.0143352
C4 0.0047518 0.0132150 0.5200589 3.0050186 0.6405349 0.4551624 0.0317939 0.0043939 0.0216585 0.0028742 0.0040300 0.0205104 0.0038333 0.0043440 0.0018478
O5 0.0218272 0.0175330 0.1293171 0.6405349 8.0566353 0.0454474 0.0095792 0.0019589 0.0069201 0.0006311 0.0016217 0.0266953 0.0371515 0.0028998 0.0043762
C6 0.0003797 0.0036230 0.0288070 0.4551624 0.0454474 3.7812823 0.4572975 0.0189786 0.4811905 0.0213112 0.0205306 0.4634407 0.0192639 0.0202245 0.0001255
C7 0.0003754 0.0006985 0.0162300 0.0317939 0.0095792 0.4572975 3.8707496 0.5089422 0.0212720 0.0089590 0.0057848 0.0249413 0.0048772 0.0046279 0.0000495
C8 0.0000935 0.0000860 0.0022381 0.0043939 0.0019589 0.0189786 0.5089422 3.9563817 0.0078238 0.0024075 0.0008625 0.0026644 0.0003138 0.0146888 0.0000129
C9 0.0001626 0.0001993 0.0047378 0.0216585 0.0069201 0.4811905 0.0212720 0.0078238 3.7949639 0.4906872 0.4879024 0.0186254 0.0020894 0.0065198 0.0001348
C10 0.0000758 0.0004780 0.0120731 0.0028742 0.0006311 0.0213112 0.0089590 0.0024075 0.4906872 3.9604763 0.0318338 0.0051541 0.0002740 0.0006681 0.0001967
C11 0.0001430 0.0000517 0.0009851 0.0040300 0.0016217 0.0205306 0.0057848 0.0008625 0.4879024 0.0318338 3.9536021 0.0036986 0.0116993 0.0009748 0.0007761
C12 0.0000949 0.0005754 0.0038336 0.0205104 0.0266953 0.4634407 0.0249413 0.0026644 0.0186254 0.0051541 0.0036986 3.7857689 0.4867836 0.4875702 0.0000298
C13 0.0000449 0.0000869 0.0008342 0.0038333 0.0371515 0.0192639 0.0048772 0.0003138 0.0020894 0.0002740 0.0116993 0.4867836 3.9335502 0.0297643 0.0000338
C14 0.0000243 0.0002204 0.0009576 0.0043440 0.0028998 0.0202245 0.0046279 0.0146888 0.0065198 0.0006681 0.0009748 0.4875702 0.0297643 3.9499808 0.0000079
