

C1 3.9932109 0.4873449 0.0560584 0.0376449 0.0043283 0.0005594 0.0000543 0.0000071 0.0000054 0.0000006 0.0000797 0.0002498 0.0000176 0.4712705
C2 0.4873449 2.9372434 0.6775294 0.4492653 0.0118530 0.0043190 0.0005124 0.0000651 0.0000431 0.0000035 0.0002465 0.0008201 0.0000755 0.0233517
O3 0.0560584 0.6775294 8.1227812 0.1339892 0.0221009 0.0023868 0.0007260 0.0001069 0.0000373 0.0000068 0.0000543 0.0003038 0.0000811 0.0120514
O4 0.0376449 0.4492653 0.1339892 7.8679689 0.4087115 0.0364902 0.0138218 0.0012618 0.0004310 0.0000440 0.0012114 0.0056392 0.0007729 0.0043301
C5 0.0043283 0.0118530 0.0221009 0.4087115 3.6163689 0.4642422 0.0231553 0.0020234 0.0002901 0.0001673 0.0052295 0.0274048 0.0056216 0.0002798
C6 0.0005594 0.0043190 0.0023868 0.0364902 0.4642422 3.8158157 0.4861900 0.0215068 0.0034999 0.0004473 0.0210843 0.4770043 0.0237840 0.0000357
C7 0.0000543 0.0005124 0.0007260 0.0138218 0.0231553 0.4861900 3.8829979 0.4868372 0.0216745 0.0065069 0.0073540 0.0195499 0.0044758 0.0000473
C8 0.0000071 0.0000651 0.0001069 0.0012618 0.0020234 0.0215068 0.4868372 3.8716551 0.4768563 0.0268752 0.0211249 0.0156530 0.0015770 0.0000084
C9 0.0000054 0.0000431 0.0000373 0.0004310 0.0002901 0.0034999 0.0216745 0.4768563 3.8084373 0.4893867 0.4859578 0.0191682 0.0050865 0.0000053
C10 0.0000006 0.0000035 0.0000068 0.0000440 0.0001673 0.0004473 0.0065069 0.0268752 0.4893867 3.9426216 0.0257370 0.0029258 0.0006263 0.0000006
C11 0.0000797 0.0002465 0.0000543 0.0012114 0.0052295 0.0210843 0.0073540 0.0211249 0.4859578 0.0257370 3.8892404 0.4808031 0.0292795 0.0000034
C12 0.0002498 0.0008201 0.0003038 0.0056392 0.0274048 0.4770043 0.0195499 0.0156530 0.0191682 0.0029258 0.4808031 3.8054082 0.4890000 0.0000133
C13 0.0000176 0.0000755 0.0000811 0.0007729 0.0056216 0.0237840 0.0044758 0.0015770 0.0050865 0.0006263 0.0292795 0.4890000 3.9681622 0.0000045
