

C1 3.9619041 0.4861093 0.0301682 0.0060764 0.0004048 0.0008684 0.0001475 0.0000062 0.0000053 0.0000033 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4799701
C2 0.4861093 3.8658337 0.5008153 0.0212951 0.0025628 0.0058313 0.0007623 0.0000435 0.0000213 0.0000158 0.0000020 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0214493
C3 0.0301682 0.5008153 3.8640756 0.5063719 0.0219912 0.0022478 0.0003386 0.0000651 0.0000133 0.0000094 0.0000016 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0053978
C4 0.0060764 0.0212951 0.5063719 3.8663967 0.5029876 0.0215622 0.0056501 0.0009314 0.0001385 0.0001562 0.0000302 0.0000035 0.0000003 0.0000007 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0004606
C5 0.0004048 0.0025628 0.0219912 0.5029876 3.8734040 0.5012992 0.0255663 0.0086118 0.0011479 0.0006355 0.0001037 0.0000126 0.0000016 0.0000028 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0002189
C6 0.0008684 0.0058313 0.0022478 0.0215622 0.5012992 3.8683090 0.4832773 0.0219695 0.0057131 0.0023819 0.0003310 0.0000314 0.0000079 0.0000016 0.0000004 0.0000001 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0002084
C7 0.0001475 0.0007623 0.0003386 0.0056501 0.0255663 0.4832773 3.8579712 0.4971124 0.0275158 0.0193635 0.0016628 0.0001690 0.0000366 0.0000094 0.0000018 0.0000003 0.0000001 0.0000001 0.0000001 0.0000001 0.0000000 0.0000373
C8 0.0000062 0.0000435 0.0000651 0.0009314 0.0086118 0.0219695 0.4971124 3.8854022 0.5086706 0.0326998 0.0063654 0.0009334 0.0002619 0.0000915 0.0000158 0.0000009 0.0000010 0.0000004 0.0000002 0.0000001 0.0000000 0.0000016
C9 0.0000053 0.0000213 0.0000133 0.0001385 0.0011479 0.0057131 0.0275158 0.5086706 3.9580251 0.8842711 0.0347668 0.0121754 0.0026297 0.0005373 0.0000671 0.0000062 0.0000107 0.0000037 0.0000021 0.0000009 0.0000002 0.0000013
C10 0.0000033 0.0000158 0.0000094 0.0001562 0.0006355 0.0023819 0.0193635 0.0326998 0.8842711 3.9628547 0.4989907 0.0344662 0.0058683 0.0016412 0.0002141 0.0000183 0.0000120 0.0000030 0.0000020 0.0000010 0.0000002 0.0000011
