

C1 3.9747763 0.5110215 0.0296248 0.0054910 0.0028288 0.0002391 0.0045883 0.0008621 0.0000329 0.0002368 0.0000128 0.0000087 0.0000068 0.0000011 0.0000003 0.0000001 0.0000001 0.0000001 0.0000003 0.0290222 0.4732501
C2 0.5110215 3.8804886 0.6870246 0.0367690 0.0455461 0.0029053 0.0366259 0.0066601 0.0004605 0.0027618 0.0001454 0.0000619 0.0000434 0.0000039 0.0000031 0.0000008 0.0000009 0.0000003 0.0000016 0.6668473 0.0234563
C3 0.0296248 0.6870246 3.9535029 0.6882163 0.0361337 0.0049498 0.0406639 0.0084857 0.0031614 0.0038673 0.0002394 0.0002686 0.0000573 0.0000069 0.0000115 0.0000016 0.0000050 0.0000009 0.0000053 0.0332668 0.0074002
C4 0.0054910 0.0367690 0.6882163 3.9403395 0.6888350 0.0299176 0.0324468 0.0059793 0.0011409 0.0008216 0.0002057 0.0000505 0.0000669 0.0000145 0.0000029 0.0000004 0.0000011 0.0000014 0.0000044 0.0468658 0.0007583
C5 0.0028288 0.0455461 0.0361337 0.6888350 3.8728408 0.5139244 0.6335495 0.0445110 0.0071924 0.0040877 0.0009282 0.0003759 0.0002177 0.0000466 0.0000145 0.0000019 0.0000050 0.0000041 0.0000146 0.0311849 0.0023049
C6 0.0002391 0.0029053 0.0049498 0.0299176 0.5139244 3.9737124 0.0257946 0.0197812 0.0008630 0.0010211 0.0000660 0.0000796 0.0000398 0.0000047 0.0000018 0.0000005 0.0000010 0.0000005 0.0000020 0.0042010 0.0001589
C7 0.0045883 0.0366259 0.0406639 0.0324468 0.6335495 0.0257946 3.6416579 0.4829069 0.0129816 0.0078327 0.0032830 0.0004823 0.0008522 0.0001770 0.0000182 0.0000020 0.0000043 0.0000150 0.0000454 0.6675146 0.0009847
N8 0.0008621 0.0066601 0.0084857 0.0059793 0.0445110 0.0197812 0.4829069 6.3812298 0.5058421 0.1179285 0.0347046 0.0128875 0.0062572 0.0008377 0.0001926 0.0000261 0.0000470 0.0000754 0.0002632 0.0434927 0.0001915
C9 0.0000329 0.0004605 0.0031614 0.0011409 0.0071924 0.0008630 0.0129816 0.5058421 2.9412973 0.6617919 0.4650777 0.0255145 0.0237932 0.0044347 0.0004279 0.0000493 0.0000868 0.0002246 0.0006747 0.0065058 0.0000111
O10 0.0002368 0.0027618 0.0038673 0.0008216 0.0040877 0.0010211 0.0078327 0.1179285 0.6617919 8.0764050 0.0551951 0.0098819 0.0542521 0.0041709 0.0008670 0.0002628 0.0001950 0.0000984 0.0004053 0.0307644 0.0000418
C11 0.0000128 0.0001454 0.0002394 0.0002057 0.0009282 0.0000660 0.0032830 0.0347046 0.4650777 0.0551951 3.9294297 0.4930390 0.5311405 0.0185568 0.0054170 0.0004850 0.0006845 0.0012993 0.0054297 0.0007430 0.0000021
C12 0.0000087 0.0000619 0.0002686 0.0000505 0.0003759 0.0000796 0.0004823 0.0128875 0.0255145 0.0098819 0.4930390 3.9632330 0.0354594 0.0030933 0.0076760 0.0007584 0.0004910 0.0003429 0.0006537 0.0004967 0.0000023
S13 0.0000068 0.0000434 0.0000573 0.0000669 0.0002177 0.0000398 0.0008522 0.0062572 0.0237932 0.0542521 0.5311405 0.0354594 14.4391553 0.5760962 0.0477613 0.0097226 0.0135394 0.0088120 0.0469858 0.0002474 0.0000017
C14 0.0000011 0.0000039 0.0000069 0.0000145 0.0000466 0.0000047 0.0001770 0.0008377 0.0044347 0.0041709 0.0185568 0.0030933 0.5760962 4.0039494 0.6754981 0.0353553 0.0435838 0.0360293 0.6749015 0.0000389 0.0000005
C15 0.0000003 0.0000031 0.0000115 0.0000029 0.0000145 0.0000018 0.0000182 0.0001926 0.0004279 0.0008670 0.0054170 0.0076760 0.0477613 0.6754981 3.9310566 0.6915267 0.0358622 0.0495802 0.0337198 0.0000207 0.0000001
C16 0.0000001 0.0000008 0.0000016 0.0000004 0.0000019 0.0000005 0.0000020 0.0000261 0.0000493 0.0002628 0.0004850 0.0007584 0.0097226 0.0353553 0.6915267 3.9504573 0.6957475 0.0373480 0.0507006 0.0000047 0.0000001
C17 0.0000001 0.0000009 0.0000050 0.0000011 0.0000050 0.0000010 0.0000043 0.0000470 0.0000868 0.0001950 0.0006845 0.0004910 0.0135394 0.0435838 0.0358622 0.6957475 3.9637977 0.6931362 0.0363695 0.0000063 0.0000002
C18 0.0000001 0.0000003 0.0000009 0.0000014 0.0000041 0.0000005 0.0000150 0.0000754 0.0002246 0.0000984 0.0012993 0.0003429 0.0088120 0.0360293 0.0495802 0.0373480 0.6931362 3.9469048 0.6943520 0.0000023 0.0000001
C19 0.0000003 0.0000016 0.0000053 0.0000044 0.0000146 0.0000020 0.0000454 0.0002632 0.0006747 0.0004053 0.0054297 0.0006537 0.0469858 0.6749015 0.0337198 0.0507006 0.0363695 0.6943520 3.9350419 0.0000091 0.0000002
C20 0.0290222 0.6668473 0.0332668 0.0468658 0.0311849 0.0042010 0.6675146 0.0434927 0.0065058 0.0307644 0.0007430 0.0004967 0.0002474 0.0000389 0.0000207 0.0000047 0.0000063 0.0000023 0.0000091 3.9527623 0.0066704
