

C1 4.0211939 0.9097630 0.0376572 0.0272973 0.0009927 0.0001599 0.0000792 0.0000820 0.0000631 0.0009221 0.4820152
C2 0.9097630 3.9515980 0.5154730 0.0542975 0.0038883 0.0004446 0.0001111 0.0001718 0.0001345 0.0009115 0.0329681
C3 0.0376572 0.5154730 3.9853492 0.5339246 0.0200088 0.0034218 0.0007039 0.0003671 0.0002907 0.0029683 0.0087621
S4 0.0272973 0.0542975 0.5339246 14.5651412 0.5459880 0.0372539 0.0134386 0.0087043 0.0032111 0.0693647 0.0016768
C5 0.0009927 0.0038883 0.0200088 0.5459880 3.9857124 0.4608889 0.0446676 0.0296106 0.0123828 0.0072829 0.0002615
C6 0.0001599 0.0004446 0.0034218 0.0372539 0.4608889 3.5626966 0.4999833 0.4563703 0.0461733 0.0314667 0.0000299
N7 0.0000792 0.0001111 0.0007039 0.0134386 0.0446676 0.4999833 6.4382957 0.0362285 0.0484018 0.0075670 0.0000130
C8 0.0000820 0.0001718 0.0003671 0.0087043 0.0296106 0.4563703 0.0362285 2.9281783 0.6636880 0.4441247 0.0000079
O9 0.0000631 0.0001345 0.0002907 0.0032111 0.0123828 0.0461733 0.0484018 0.6636880 8.1257291 0.1477519 0.0000105
O10 0.0009221 0.0009115 0.0029683 0.0693647 0.0072829 0.0314667 0.0075670 0.4441247 0.1477519 8.0442331 0.0000534
