

C1 3.9752142 0.5008830 0.0242305 0.0079853 0.0014865 0.0001225 0.0001122 0.0000140 0.0000068 0.0000011 0.0000003 0.0000004 0.0000005 0.4790102
C2 0.5008830 3.8622300 0.4871132 0.0224362 0.0086340 0.0009735 0.0008497 0.0000958 0.0000206 0.0000047 0.0000007 0.0000009 0.0000014 0.0223137
C3 0.0242305 0.4871132 3.8647632 0.4933329 0.0244184 0.0048572 0.0027493 0.0007417 0.0001092 0.0000445 0.0000094 0.0000039 0.0000110 0.0046654
C4 0.0079853 0.0224362 0.4933329 3.8630227 0.4921036 0.0186047 0.0254632 0.0041088 0.0005204 0.0001369 0.0000397 0.0000199 0.0000462 0.0004033
C5 0.0014865 0.0086340 0.0244184 0.4921036 3.9299873 0.4766220 0.0611696 0.0277537 0.0028163 0.0006252 0.0001773 0.0001067 0.0002096 0.0004465
C6 0.0001225 0.0009735 0.0048572 0.0186047 0.4766220 3.2220419 0.7095238 0.4748246 0.0248883 0.0055308 0.0008283 0.0003020 0.0013401 0.0000439
O7 0.0001122 0.0008497 0.0027493 0.0254632 0.0611696 0.7095238 8.1437906 0.0607740 0.0189942 0.0028109 0.0003436 0.0005459 0.0009813 0.0000482
C8 0.0000140 0.0000958 0.0007417 0.0041088 0.0277537 0.4748246 0.0607740 3.9225147 0.4835037 0.0286620 0.0091040 0.0031067 0.0140179 0.0000059
C9 0.0000068 0.0000206 0.0001092 0.0005204 0.0028163 0.0248883 0.0189942 0.4835037 3.8788627 0.4765051 0.0289722 0.0173888 0.0049180 0.0000165
C10 0.0000011 0.0000047 0.0000445 0.0001369 0.0006252 0.0055308 0.0028109 0.0286620 0.4765051 3.8918681 0.4708606 0.0544193 0.0353978 0.0000021
C11 0.0000003 0.0000007 0.0000094 0.0000397 0.0001773 0.0008283 0.0003436 0.0091040 0.0289722 0.4708606 2.9318478 0.6808197 0.4434378 0.0000012
O12 0.0000004 0.0000009 0.0000039 0.0000199 0.0001067 0.0003020 0.0005459 0.0031067 0.0173888 0.0544193 0.6808197 8.1367683 0.1449149 0.0000015
O13 0.0000005 0.0000014 0.0000110 0.0000462 0.0002096 0.0013401 0.0009813 0.0140179 0.0049180 0.0353978 0.4434378 0.1449149 8.0443947 0.0000015
