

C1 3.9674686 0.4926996 0.0228096 0.0078339 0.0007779 0.0018121 0.0110119 0.0009636 0.0002908 0.0000741 0.0000691 0.0000181 0.0000026 0.0000022 0.0000260 0.0060646 0.4798668
C2 0.4926996 3.8550896 0.4941633 0.0218491 0.0048691 0.0043259 0.0219051 0.0032420 0.0005580 0.0001096 0.0002074 0.0000610 0.0000034 0.0000086 0.0000641 0.0234452 0.0210935
C3 0.0228096 0.4941633 3.7618456 0.4717893 0.0241491 0.0285577 0.4551050 0.0226702 0.0035850 0.0021332 0.0006073 0.0001780 0.0000312 0.0000464 0.0002633 0.4686662 0.0053961
C4 0.0078339 0.0218491 0.4717893 3.8927394 0.4760689 0.0207302 0.0302503 0.0025905 0.0002178 0.0002648 0.0001495 0.0000338 0.0000110 0.0000310 0.0001866 0.0265844 0.0012057
C5 0.0007779 0.0048691 0.0241491 0.4760689 3.8822805 0.4833221 0.0315803 0.0196220 0.0011572 0.0006112 0.0003464 0.0000586 0.0001021 0.0003542 0.0028048 0.0082354 0.0001343
C6 0.0018121 0.0043259 0.0285577 0.0207302 0.4833221 3.8392234 0.4584190 0.4791652 0.0183157 0.0086213 0.0053543 0.0007312 0.0001513 0.0002924 0.0033026 0.0238168 0.0002641
C7 0.0110119 0.0219051 0.4551050 0.0302503 0.0315803 0.4584190 3.8966032 0.0342634 0.0050364 0.0012045 0.0006689 0.0000777 0.0000355 0.0001068 0.0005864 0.0213867 0.0010388
C8 0.0009636 0.0032420 0.0226702 0.0025905 0.0196220 0.4791652 0.0342634 3.7935122 0.4770135 0.0470902 0.0261116 0.0035084 0.0007369 0.0046215 0.0179533 0.4734018 0.0002168
C9 0.0002908 0.0005580 0.0035850 0.0002178 0.0011572 0.0183157 0.0050364 0.4770135 3.4976522 0.4082477 0.4498363 0.0186420 0.0078284 0.0207458 0.4767061 0.0181995 0.0001037
O10 0.0000741 0.0001096 0.0021332 0.0002648 0.0006112 0.0086213 0.0012045 0.0470902 0.4082477 7.9635052 0.0435671 0.0325492 0.0315444 0.0062850 0.0397212 0.0185344 0.0000145
C11 0.0000691 0.0002074 0.0006073 0.0001495 0.0003464 0.0053543 0.0006689 0.0261116 0.4498363 0.0435671 3.8940642 0.4877247 0.0215349 0.0130054 0.0228989 0.0054389 0.0000173
C12 0.0000181 0.0000610 0.0001780 0.0000338 0.0000586 0.0007312 0.0000777 0.0035084 0.0186420 0.0325492 0.4877247 3.8694726 0.4875030 0.0215469 0.0035559 0.0011346 0.0000058
C13 0.0000026 0.0000034 0.0000312 0.0000110 0.0001021 0.0001513 0.0000355 0.0007369 0.0078284 0.0315444 0.0215349 0.4875030 3.8625685 0.4923986 0.0199142 0.0001273 0.0000009
C14 0.0000022 0.0000086 0.0000464 0.0000310 0.0003542 0.0002924 0.0001068 0.0046215 0.0207458 0.0062850 0.0130054 0.0215469 0.4923986 3.8705418 0.4828930 0.0004168 0.0000011
C15 0.0000260 0.0000641 0.0002633 0.0001866 0.0028048 0.0033026 0.0005864 0.0179533 0.4767061 0.0397212 0.0228989 0.0035559 0.0199142 0.4828930 3.8855146 0.0030815 0.0000056
C16 0.0060646 0.0234452 0.4686662 0.0265844 0.0082354 0.0238168 0.0213867 0.4734018 0.0181995 0.0185344 0.0054389 0.0011346 0.0001273 0.0004168 0.0030815 3.8919982 0.0009948
