

C1 3.9681298 0.4997596 0.0238620 0.0024976 0.0103797 0.0010482 0.0000997 0.0000108 0.0000039 0.0000012 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4686764
C2 0.4997596 3.8705605 0.5050174 0.0218349 0.0029667 0.0003246 0.0000277 0.0000487 0.0000070 0.0000041 0.0000005 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0196848
C3 0.0238620 0.5050174 3.8662653 0.4955310 0.0217892 0.0053830 0.0002520 0.0007686 0.0001439 0.0000428 0.0000062 0.0000012 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0074140
C4 0.0024976 0.0218349 0.4955310 3.8779079 0.5019175 0.0225697 0.0019326 0.0075402 0.0009965 0.0003818 0.0000545 0.0000097 0.0000025 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0009030
C5 0.0103797 0.0029667 0.0217892 0.5019175 3.8579839 0.5035447 0.0215144 0.0031993 0.0004359 0.0001942 0.0000218 0.0000063 0.0000015 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0080295
C6 0.0010482 0.0003246 0.0053830 0.0225697 0.5035447 3.8769621 0.5032398 0.0227747 0.0058876 0.0018304 0.0002306 0.0001149 0.0000381 0.0000073 0.0000038 0.0000002 0.0000003 0.0000001 0.0000000 0.0008179
C7 0.0000997 0.0000277 0.0002520 0.0019326 0.0215144 0.5032398 3.8687005 0.4968852 0.0296462 0.0104531 0.0008723 0.0004673 0.0001492 0.0000236 0.0000128 0.0000005 0.0000012 0.0000003 0.0000001 0.0001476
C8 0.0000108 0.0000487 0.0007686 0.0075402 0.0031993 0.0227747 0.4968852 3.8675066 0.4943471 0.0361462 0.0067017 0.0008357 0.0002750 0.0000607 0.0000215 0.0000010 0.0000015 0.0000003 0.0000002 0.0000117
C9 0.0000039 0.0000070 0.0001439 0.0009965 0.0004359 0.0058876 0.0296462 0.4943471 3.9551742 0.8966447 0.0335187 0.0119703 0.0030182 0.0003682 0.0002123 0.0000094 0.0000253 0.0000058 0.0000027 0.0000069
C10 0.0000012 0.0000041 0.0000428 0.0003818 0.0001942 0.0018304 0.0104531 0.0361462 0.8966447 3.9624926 0.5060636 0.0331351 0.0066586 0.0011352 0.0002866 0.0000186 0.0000279 0.0000037 0.0000029 0.0000019
C11 0.0000002 0.0000005 0.0000062 0.0000545 0.0000218 0.0002306 0.0008723 0.0067017 0.0335187 0.5060636 3.8692921 0.4909758 0.0253209 0.0050181 0.0012346 0.0000658 0.0000454 0.0000064 0.0000067 0.0000004
C12 0.0000001 0.0000001 0.0000012 0.0000097 0.0000063 0.0001149 0.0004673 0.0008357 0.0119703 0.0331351 0.4909758 3.8632460 0.4685807 0.0304777 0.0056575 0.0004552 0.0011545 0.0001836 0.0000911 0.0000001
C13 0.0000000 0.0000000 0.0000003 0.0000025 0.0000015 0.0000381 0.0001492 0.0002750 0.0030182 0.0066586 0.0253209 0.4685807 3.8798534 0.4985466 0.0207118 0.0027197 0.0074177 0.0008144 0.0003894 0.0000001
C14 0.0000000 0.0000000 0.0000000 0.0000002 0.0000003 0.0000073 0.0000236 0.0000607 0.0003682 0.0011352 0.0050181 0.0304777 0.4985466 3.8701132 0.5081587 0.0229603 0.0029417 0.0002743 0.0005222 0.0000000
C15 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000038 0.0000128 0.0000215 0.0002123 0.0002866 0.0012346 0.0056575 0.0207118 0.5081587 3.8688981 0.5036368 0.0230685 0.0059139 0.0015249 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000005 0.0000010 0.0000094 0.0000186 0.0000658 0.0004552 0.0027197 0.0229603 0.5036368 3.8685909 0.5003760 0.0233607 0.0152291 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000012 0.0000015 0.0000253 0.0000279 0.0000454 0.0011545 0.0074177 0.0029417 0.0230685 0.5003760 3.8795705 0.4649506 0.0468474 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000003 0.0000058 0.0000037 0.0000064 0.0001836 0.0008144 0.0002743 0.0059139 0.0233607 0.4649506 3.5183851 0.4420836 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000027 0.0000029 0.0000067 0.0000911 0.0003894 0.0005222 0.0015249 0.0152291 0.0468474 0.4420836 8.1402365 0.0000000
