

C1 3.9707007 0.5035566 0.0239721 0.0329947 0.0133438 0.0011424 0.0003222 0.0000800 0.0003552 0.0004475 0.4678330
C2 0.5035566 3.8965292 0.5151652 0.8603465 0.0319262 0.0101559 0.0004955 0.0001934 0.0025526 0.0020111 0.0239380
C3 0.0239721 0.5151652 3.9780344 0.0355488 0.0054276 0.0008108 0.0000423 0.0000224 0.0001887 0.0001884 0.0024962
C4 0.0329947 0.8603465 0.0355488 3.9680882 0.5126436 0.0265269 0.0043275 0.0007914 0.0129637 0.0073373 0.0109771
C5 0.0133438 0.0319262 0.0054276 0.5126436 3.8851663 0.4961583 0.0220298 0.0059641 0.0029200 0.0008620 0.0059635
C6 0.0011424 0.0101559 0.0008108 0.0265269 0.4961583 3.8660895 0.4882111 0.0298069 0.0230517 0.0102612 0.0012049
C7 0.0003222 0.0004955 0.0000423 0.0043275 0.0220298 0.4882111 3.8491793 0.4716143 0.4763267 0.0643624 0.0001632
C8 0.0000800 0.0001934 0.0000224 0.0007914 0.0059641 0.0298069 0.4716143 3.9665237 0.0335331 0.0185302 0.0000275
C9 0.0003552 0.0025526 0.0001887 0.0129637 0.0029200 0.0230517 0.4763267 0.0335331 3.2587225 0.7321126 0.0001321
O10 0.0004475 0.0020111 0.0001884 0.0073373 0.0008620 0.0102612 0.0643624 0.0185302 0.7321126 8.1588788 0.0001013
