

C1 3.9680975 0.5099105 0.0279895 0.0048172 0.0026169 0.0005305 0.0000776 0.0000583 0.0000097 0.0000025 0.0000012 0.0000003 0.0000010 0.0000003 0.0000013 0.0049153 0.0277469 0.4757800
C2 0.5099105 3.8721591 0.6803184 0.0352139 0.0436602 0.0065862 0.0011565 0.0008244 0.0000908 0.0000200 0.0000149 0.0000023 0.0000133 0.0000023 0.0000158 0.0347765 0.6792050 0.0209588
C3 0.0279895 0.6803184 3.9484307 0.6958639 0.0355285 0.0063665 0.0005655 0.0009829 0.0001649 0.0000359 0.0000070 0.0000015 0.0000051 0.0000031 0.0000123 0.0500864 0.0381919 0.0056983
C4 0.0048172 0.0352139 0.6958639 3.9355626 0.6678213 0.0467257 0.0044661 0.0070515 0.0006230 0.0001146 0.0000300 0.0000050 0.0000227 0.0000095 0.0000533 0.0345129 0.0504618 0.0010028
C5 0.0026169 0.0436602 0.0355285 0.6678213 3.5915746 0.4152193 0.0105364 0.0209958 0.0044040 0.0008833 0.0001874 0.0000352 0.0000879 0.0000345 0.0001936 0.6660527 0.0359106 0.0010432
O6 0.0005305 0.0065862 0.0063665 0.0467257 0.4152193 7.9273790 0.4293654 0.1364293 0.0391463 0.0051033 0.0010731 0.0001927 0.0003096 0.0001927 0.0011026 0.0476119 0.0064893 0.0001896
C7 0.0000776 0.0011565 0.0005655 0.0044661 0.0105364 0.4293654 2.9123955 0.6779213 0.4698299 0.0219139 0.0057406 0.0006641 0.0021784 0.0006741 0.0060027 0.0045209 0.0005788 0.0000348
O8 0.0000583 0.0008244 0.0009829 0.0070515 0.0209958 0.1364293 0.6779213 8.0900529 0.0503933 0.0312502 0.0102043 0.0017670 0.0012936 0.0017323 0.0104758 0.0071932 0.0010077 0.0000259
C9 0.0000097 0.0000908 0.0001649 0.0006230 0.0044040 0.0391463 0.4698299 0.0503933 3.9055857 0.4947537 0.0282456 0.0049094 0.0029427 0.0049249 0.0292501 0.0006240 0.0001672 0.0000043
C10 0.0000025 0.0000200 0.0000359 0.0001146 0.0008833 0.0051033 0.0219139 0.0312502 0.4947537 3.8428821 0.6745384 0.0369600 0.0490547 0.0352275 0.6782896 0.0001081 0.0000342 0.0000012
C11 0.0000012 0.0000149 0.0000070 0.0000300 0.0001874 0.0010731 0.0057406 0.0102043 0.0282456 0.6745384 3.9433361 0.6991925 0.0357239 0.0493398 0.0338796 0.0000513 0.0000121 0.0000008
C12 0.0000003 0.0000023 0.0000015 0.0000050 0.0000352 0.0001927 0.0006641 0.0017670 0.0049094 0.0369600 0.6991925 3.9531230 0.6887143 0.0364105 0.0510630 0.0000093 0.0000031 0.0000002
C13 0.0000010 0.0000133 0.0000051 0.0000227 0.0000879 0.0003096 0.0021784 0.0012936 0.0029427 0.0490547 0.0357239 0.6887143 3.9393062 0.6978083 0.0375122 0.0000225 0.0000052 0.0000007
C14 0.0000003 0.0000023 0.0000031 0.0000095 0.0000345 0.0001927 0.0006741 0.0017323 0.0049249 0.0352275 0.0493398 0.0364105 0.6978083 3.9573197 0.6942636 0.0000048 0.0000015 0.0000002
C15 0.0000013 0.0000158 0.0000123 0.0000533 0.0001936 0.0011026 0.0060027 0.0104758 0.0292501 0.6782896 0.0338796 0.0510630 0.0375122 0.6942636 3.9338632 0.0000314 0.0000073 0.0000007
C16 0.0049153 0.0347765 0.0500864 0.0345129 0.6660527 0.0476119 0.0045209 0.0071932 0.0006240 0.0001081 0.0000513 0.0000093 0.0000225 0.0000048 0.0000314 3.9341076 0.6972433 0.0005794
C17 0.0277469 0.6792050 0.0381919 0.0504618 0.0359106 0.0064893 0.0005788 0.0010077 0.0001672 0.0000342 0.0000121 0.0000031 0.0000052 0.0000015 0.0000073 0.6972433 3.9473357 0.0065102
