

C1 3.9724431 0.5107107 0.0226786 0.0335905 0.0146061 0.0011282 0.0017215 0.0017731 0.0008750 0.0000990 0.0000634 0.0000770 0.0000032 0.0000012 0.0000003 0.0000002 0.0000001 0.4767392
C2 0.5107107 3.8751592 0.5117145 0.8475627 0.0327950 0.0105644 0.0016453 0.0105673 0.0005197 0.0001840 0.0001545 0.0001948 0.0000168 0.0000053 0.0000029 0.0000024 0.0000005 0.0194489
C3 0.0226786 0.5117145 3.9787431 0.0363819 0.0054540 0.0008838 0.0001980 0.0009682 0.0000853 0.0000143 0.0000123 0.0000153 0.0000013 0.0000004 0.0000002 0.0000002 0.0000001 0.0071277
C4 0.0335905 0.8475627 0.0363819 3.9481747 0.5196021 0.0241594 0.0054178 0.0169160 0.0007957 0.0001417 0.0001013 0.0002407 0.0000137 0.0000032 0.0000021 0.0000017 0.0000004 0.0046059
C5 0.0146061 0.0327950 0.0054540 0.5196021 3.8858187 0.4864019 0.0282461 0.0030887 0.0104911 0.0015318 0.0017355 0.0004812 0.0000267 0.0000295 0.0000029 0.0000006 0.0000006 0.0025394
C6 0.0011282 0.0105644 0.0008838 0.0241594 0.4864019 3.8836056 0.5058117 0.0201246 0.0352754 0.0059782 0.0027593 0.0008999 0.0000959 0.0000371 0.0000068 0.0000039 0.0000016 0.0001518
C7 0.0017215 0.0016453 0.0001980 0.0054178 0.0282461 0.5058117 3.8729683 0.5150435 0.8194117 0.0435970 0.0358745 0.0107762 0.0005442 0.0004862 0.0000567 0.0000182 0.0000125 0.0001257
C8 0.0017731 0.0105673 0.0009682 0.0169160 0.0030887 0.0201246 0.5150435 3.9721381 0.0317542 0.0071706 0.0027048 0.0328203 0.0009467 0.0001722 0.0000970 0.0001021 0.0000170 0.0000809
C9 0.0008750 0.0005197 0.0000853 0.0007957 0.0104911 0.0352754 0.8194117 0.0317542 3.9388285 0.5284136 0.0574225 0.0308507 0.0037880 0.0004623 0.0001293 0.0000390 0.0000252 0.0000851
C10 0.0000990 0.0001840 0.0000143 0.0001417 0.0015318 0.0059782 0.0435970 0.0071706 0.5284136 3.0041663 0.6565318 0.4349505 0.0118776 0.0030865 0.0009116 0.0001431 0.0001189 0.0000097
O11 0.0000634 0.0001545 0.0000123 0.0001013 0.0017355 0.0027593 0.0358745 0.0027048 0.0574225 0.6565318 8.0694713 0.1353203 0.0153871 0.0176006 0.0014466 0.0004391 0.0002612 0.0000110
O12 0.0000770 0.0001948 0.0000153 0.0002407 0.0004812 0.0008999 0.0107762 0.0328203 0.0308507 0.4349505 0.1353203 7.8673491 0.4044046 0.0345954 0.0089895 0.0016642 0.0012672 0.0000085
C13 0.0000032 0.0000168 0.0000013 0.0000137 0.0000267 0.0000959 0.0005442 0.0009467 0.0037880 0.0118776 0.0153871 0.4044046 3.6034370 0.4853479 0.0216310 0.0073823 0.0057226 0.0000013
C14 0.0000012 0.0000053 0.0000004 0.0000032 0.0000295 0.0000371 0.0004862 0.0001722 0.0004623 0.0030865 0.0176006 0.0345954 0.4853479 3.8745117 0.4816552 0.0240470 0.0294416 0.0000006
C15 0.0000003 0.0000029 0.0000002 0.0000021 0.0000029 0.0000068 0.0000567 0.0000970 0.0001293 0.0009116 0.0014466 0.0089895 0.0216310 0.4816552 3.8031748 0.4955037 0.4809854 0.0000002
C16 0.0000002 0.0000024 0.0000002 0.0000017 0.0000006 0.0000039 0.0000182 0.0001021 0.0000390 0.0001431 0.0004391 0.0016642 0.0073823 0.0240470 0.4955037 3.9620501 0.0298454 0.0000001
C17 0.0000001 0.0000005 0.0000001 0.0000004 0.0000006 0.0000016 0.0000125 0.0000170 0.0000252 0.0001189 0.0002612 0.0012672 0.0057226 0.0294416 0.4809854 0.0298454 3.9641847 0.0000001
