

C1 3.9815852 0.4977312 0.0384178 0.0045354 0.0010097 0.0032163 0.0028067 0.0253133 0.0168057 0.0020922 0.0037225 0.0001433 0.0007585 0.0000450 0.4688436
C2 0.4977312 3.5040006 0.4624982 0.0264782 0.0151478 0.0351422 0.0343398 0.7058441 0.0511876 0.0061520 0.0092722 0.0006808 0.0001781 0.0001478 0.0234986
O3 0.0384178 0.4624982 7.9460896 0.4667907 0.0735890 0.0187380 0.0235522 0.0660775 0.0099669 0.0013094 0.0011702 0.0002263 0.0000444 0.0000384 0.0034868
C4 0.0045354 0.0264782 0.4667907 3.6236415 0.7772915 0.0377078 0.0363467 0.0168220 0.0026149 0.0004875 0.0004551 0.0000405 0.0000126 0.0000096 0.0011043
C5 0.0010097 0.0151478 0.0735890 0.7772915 3.9667740 0.5565917 0.0732827 0.0394009 0.0059444 0.0006125 0.0008233 0.0001302 0.0000271 0.0000303 0.0008694
C6 0.0032163 0.0351422 0.0187380 0.0377078 0.5565917 3.1929268 0.6483487 0.5430192 0.0296291 0.0027961 0.0053025 0.0004131 0.0001212 0.0000956 0.0009271
O7 0.0028067 0.0343398 0.0235522 0.0363467 0.0732827 0.6483487 8.1404369 0.0702770 0.0275137 0.0027115 0.0060449 0.0002533 0.0000544 0.0007526 0.0017582
C8 0.0253133 0.7058441 0.0660775 0.0168220 0.0394009 0.5430192 0.0702770 3.5620375 0.4245133 0.0107945 0.0278104 0.0040350 0.0003374 0.0002879 0.0088614
O9 0.0168057 0.0511876 0.0099669 0.0026149 0.0059444 0.0296291 0.0275137 0.4245133 7.8516763 0.4205911 0.1335917 0.0297070 0.0092577 0.0082416 0.0021901
C10 0.0020922 0.0061520 0.0013094 0.0004875 0.0006125 0.0027961 0.0027115 0.0107945 0.4205911 2.9722381 0.6852864 0.4681347 0.0285236 0.0274515 0.0002816
O11 0.0037225 0.0092722 0.0011702 0.0004551 0.0008233 0.0053025 0.0060449 0.0278104 0.1335917 0.6852864 8.0908977 0.0497275 0.0113934 0.0109821 0.0006138
C12 0.0001433 0.0006808 0.0002263 0.0000405 0.0001302 0.0004131 0.0002533 0.0040350 0.0297070 0.4681347 0.0497275 3.8009879 0.4848717 0.4855619 0.0000461
C13 0.0007585 0.0001781 0.0000444 0.0000126 0.0000271 0.0001212 0.0000544 0.0003374 0.0092577 0.0285236 0.0113934 0.4848717 3.9608167 0.0271259 0.0001217
C14 0.0000450 0.0001478 0.0000384 0.0000096 0.0000303 0.0000956 0.0007526 0.0002879 0.0082416 0.0274515 0.0109821 0.4855619 0.0271259 3.9785136 0.0000058
