

C1 3.9635803 0.4951928 0.0286394 0.0058496 0.0003398 0.0021946 0.0001468 0.0000228 0.0000276 0.0001042 0.0001441 0.4812932
C2 0.4951928 3.8655821 0.4925957 0.0224039 0.0026608 0.0199306 0.0010751 0.0002212 0.0001281 0.0002186 0.0005779 0.0217177
C3 0.0286394 0.4925957 3.8703433 0.4995578 0.0219858 0.0044018 0.0003058 0.0001208 0.0012869 0.0047201 0.0026462 0.0061369
C4 0.0058496 0.0224039 0.4995578 3.8733747 0.4737587 0.0375055 0.0042453 0.0008689 0.0044311 0.0209722 0.0259934 0.0014584
C5 0.0003398 0.0026608 0.0219858 0.4737587 3.5027756 0.4194155 0.0148051 0.0021332 0.0344284 0.4422552 0.0506706 0.0000645
O6 0.0021946 0.0199306 0.0044018 0.0375055 0.4194155 7.9174819 0.4345333 0.0492195 0.0150682 0.0429245 0.0120960 0.0001233
C7 0.0001468 0.0010751 0.0003058 0.0042453 0.0148051 0.4345333 3.5281721 0.4617818 0.0417297 0.0139418 0.0034866 0.0000076
C8 0.0000228 0.0002212 0.0001208 0.0008689 0.0021332 0.0492195 0.4617818 3.6432013 0.4166970 0.0109587 0.0103334 0.0000030
O9 0.0000276 0.0001281 0.0012869 0.0044311 0.0344284 0.0150682 0.0417297 0.4166970 7.8404831 0.4515765 0.1238103 0.0000132
C10 0.0001042 0.0002186 0.0047201 0.0209722 0.4422552 0.0429245 0.0139418 0.0109587 0.4515765 2.9573985 0.6985147 0.0000271
O11 0.0001441 0.0005779 0.0026462 0.0259934 0.0506706 0.0120960 0.0034866 0.0103334 0.1238103 0.6985147 8.0468137 0.0000531
