

C1 3.9496335 0.4868339 0.0285841 0.0022733 0.0016287 0.0001809 0.0000999 0.0000402 0.0107637 0.0014757 0.0000891 0.0007196 0.0000233 0.0000020 0.0000005 0.0000002 0.0000007 0.0000004 0.0231180 0.4768742
C2 0.4868339 3.8044263 0.4847267 0.0215312 0.0058670 0.0005612 0.0001598 0.0002631 0.0241309 0.0060934 0.0007396 0.0007525 0.0002262 0.0000120 0.0000035 0.0000007 0.0000016 0.0000006 0.4777838 0.0219623
C3 0.0285841 0.4847267 3.8859754 0.4900888 0.0233461 0.0053962 0.0009129 0.0008125 0.0038048 0.0004424 0.0000542 0.0000917 0.0000104 0.0000041 0.0000007 0.0000001 0.0000003 0.0000006 0.0205318 0.0025907
C4 0.0022733 0.0215312 0.4900888 3.8723453 0.4851960 0.0199210 0.0078158 0.0071113 0.0189614 0.0029617 0.0005134 0.0002473 0.0000999 0.0000376 0.0000127 0.0000009 0.0000017 0.0000025 0.0162031 0.0004247
C5 0.0016287 0.0058670 0.0233461 0.4851960 3.8273497 0.4740330 0.0224365 0.0229464 0.4680426 0.0309736 0.0037956 0.0024998 0.0004315 0.0002092 0.0000461 0.0000033 0.0000063 0.0000117 0.0215979 0.0002484
C6 0.0001809 0.0005612 0.0053962 0.0199210 0.4740330 3.7959857 0.4887885 0.4908752 0.0195452 0.0221021 0.0010786 0.0008037 0.0001314 0.0002512 0.0000290 0.0000032 0.0000114 0.0000391 0.0015120 0.0000244
C7 0.0000999 0.0001598 0.0009129 0.0078158 0.0224365 0.4887885 3.9636726 0.0295674 0.0026481 0.0116344 0.0002353 0.0003763 0.0000586 0.0000330 0.0000048 0.0000023 0.0000061 0.0001406 0.0008641 0.0000268
C8 0.0000402 0.0002631 0.0008125 0.0071113 0.0229464 0.4908752 0.0295674 3.9519923 0.0043978 0.0020714 0.0000931 0.0001238 0.0000116 0.0000255 0.0000027 0.0000003 0.0000010 0.0000036 0.0005170 0.0000074
C9 0.0107637 0.0241309 0.0038048 0.0189614 0.4680426 0.0195452 0.0026481 0.0043978 3.5781771 0.3932827 0.0114703 0.0195778 0.0039918 0.0003550 0.0001354 0.0000142 0.0000162 0.0000087 0.4733517 0.0021966
O10 0.0014757 0.0060934 0.0004424 0.0029617 0.0309736 0.0221021 0.0116344 0.0020714 0.3932827 7.8963245 0.4485830 0.1401456 0.0316252 0.0043468 0.0007884 0.0000695 0.0001072 0.0000541 0.0372245 0.0004700
C11 0.0000891 0.0007396 0.0000542 0.0005134 0.0037956 0.0010786 0.0002353 0.0000931 0.0114703 0.4485830 2.9577894 0.6643385 0.4734877 0.0274879 0.0057258 0.0007629 0.0007887 0.0001392 0.0044252 0.0000530
O12 0.0007196 0.0007525 0.0000917 0.0002473 0.0024998 0.0008037 0.0003763 0.0001238 0.0195778 0.1401456 0.6643385 8.0873242 0.0553881 0.0167284 0.0023283 0.0006662 0.0010130 0.0001880 0.0032085 0.0000847
C13 0.0000233 0.0002262 0.0000104 0.0000999 0.0004315 0.0001314 0.0000586 0.0000116 0.0039918 0.0316252 0.4734877 0.0553881 3.8689852 0.4864997 0.0270399 0.0073190 0.0081531 0.0013065 0.0004871 0.0000043
C14 0.0000020 0.0000120 0.0000041 0.0000376 0.0002092 0.0002512 0.0000330 0.0000255 0.0003550 0.0043468 0.0274879 0.0167284 0.4864997 3.8677702 0.4864621 0.0258833 0.0118337 0.0057887 0.0001015 0.0000008
C15 0.0000005 0.0000035 0.0000007 0.0000127 0.0000461 0.0000290 0.0000048 0.0000027 0.0001354 0.0007884 0.0057258 0.0023283 0.0270399 0.4864621 3.8910126 0.4779059 0.0544648 0.0342354 0.0000110 0.0000002
C16 0.0000002 0.0000007 0.0000001 0.0000009 0.0000033 0.0000032 0.0000023 0.0000003 0.0000142 0.0000695 0.0007629 0.0006662 0.0073190 0.0258833 0.4779059 2.9664675 0.6893929 0.4428760 0.0000017 0.0000001
O17 0.0000007 0.0000016 0.0000003 0.0000017 0.0000063 0.0000114 0.0000061 0.0000010 0.0000162 0.0001072 0.0007887 0.0010130 0.0081531 0.0118337 0.0544648 0.6893929 8.0868477 0.1453619 0.0000047 0.0000003
O18 0.0000004 0.0000006 0.0000006 0.0000025 0.0000117 0.0000391 0.0001406 0.0000036 0.0000087 0.0000541 0.0001392 0.0001880 0.0013065 0.0057887 0.0342354 0.4428760 0.1453619 8.1070013 0.0000011 0.0000005
C19 0.0231180 0.4777838 0.0205318 0.0162031 0.0215979 0.0015120 0.0008641 0.0005170 0.4733517 0.0372245 0.0044252 0.0032085 0.0004871 0.0001015 0.0000110 0.0000017 0.0000047 0.0000011 3.8775108 0.0049718
