

C1 3.9712105 0.4954101 0.0250023 0.0090582 0.0008453 0.0002343 0.0004759 0.0000587 0.0000046 0.0000017 0.4765630
C2 0.4954101 3.8657926 0.4906888 0.0242029 0.0056804 0.0004682 0.0011272 0.0000996 0.0000714 0.0000130 0.0204813
C3 0.0250023 0.4906888 3.8770365 0.4925262 0.0233440 0.0035207 0.0148208 0.0003354 0.0002589 0.0000554 0.0014316
C4 0.0090582 0.0242029 0.4925262 3.8706687 0.4953808 0.0187840 0.0142947 0.0046088 0.0006705 0.0001036 0.0044213
C5 0.0008453 0.0056804 0.0233440 0.4953808 3.9240504 0.4840274 0.0574067 0.0265185 0.0065726 0.0010536 0.0005404
C6 0.0002343 0.0004682 0.0035207 0.0187840 0.4840274 3.2081346 0.7038451 0.4651606 0.0289964 0.0058753 0.0001286
O7 0.0004759 0.0011272 0.0148208 0.0142947 0.0574067 0.7038451 8.1566112 0.0671603 0.0148301 0.0028318 0.0000427
C8 0.0000587 0.0000996 0.0003354 0.0046088 0.0265185 0.4651606 0.0671603 3.9369615 0.4808147 0.0266722 0.0000469
C9 0.0000046 0.0000714 0.0002589 0.0006705 0.0065726 0.0289964 0.0148301 0.4808147 3.8654343 0.5011957 0.0000017
C10 0.0000017 0.0000130 0.0000554 0.0001036 0.0010536 0.0058753 0.0028318 0.0266722 0.5011957 3.9513002 0.0000014
