

C1 4.0402669 0.9000040 0.0294312 0.0213462 0.0178987 0.0020021 0.0002394 0.0001410 0.0000777 0.0000549 0.0052338 0.0003370 0.0042297 0.0008462 0.0003967 0.0001912 0.4728640
C2 0.9000040 3.9167995 0.4796752 0.0313082 0.0294163 0.0024450 0.0004341 0.0003071 0.0001410 0.0000956 0.0130665 0.0017725 0.0253174 0.0039328 0.0008740 0.0005559 0.0294792
C3 0.0294312 0.4796752 3.7900893 0.4648013 0.4771791 0.0194138 0.0066281 0.0002366 0.0002822 0.0001234 0.0022295 0.0185818 0.4709735 0.0203718 0.0076603 0.0037361 0.0049297
C4 0.0213462 0.0313082 0.4648013 3.9797632 0.0274968 0.0025350 0.0005513 0.0000262 0.0000321 0.0000411 0.0004375 0.0040024 0.0216870 0.0199681 0.0126988 0.0108128 0.0077289
C5 0.0178987 0.0294163 0.4771791 0.0274968 3.8803191 0.4984190 0.0209427 0.0012842 0.0007813 0.0003581 0.0098888 0.0058095 0.0177717 0.0010054 0.0006642 0.0016704 0.0056327
C6 0.0020021 0.0024450 0.0194138 0.0025350 0.4984190 3.8771937 0.4899469 0.0219297 0.0124417 0.0045003 0.0056748 0.0198359 0.0077124 0.0004978 0.0003604 0.0039934 0.0006469
C7 0.0002394 0.0004341 0.0066281 0.0005513 0.0209427 0.4899469 3.8151742 0.4438557 0.0240328 0.0242503 0.0390821 0.4904281 0.0188788 0.0015059 0.0012513 0.0007415 0.0001285
C8 0.0001410 0.0003071 0.0002366 0.0000262 0.0012842 0.0219297 0.4438557 3.4170774 0.4652473 0.4576285 0.4195321 0.0200064 0.0014609 0.0003809 0.0004145 0.0000755 0.0000116
C9 0.0000777 0.0001410 0.0002822 0.0000321 0.0007813 0.0124417 0.0240328 0.4652473 3.9656721 0.0273395 0.0448401 0.0041686 0.0005624 0.0000920 0.0001203 0.0000361 0.0000095
C10 0.0000549 0.0000956 0.0001234 0.0000411 0.0003581 0.0045003 0.0242503 0.4576285 0.0273395 3.9620015 0.0539059 0.0139295 0.0011591 0.0002524 0.0000999 0.0000306 0.0000061
O11 0.0052338 0.0130665 0.0022295 0.0004375 0.0098888 0.0056748 0.0390821 0.4195321 0.0448401 0.0539059 8.1119186 0.0094488 0.0008331 0.0000923 0.0000524 0.0000589 0.0002435
C12 0.0003370 0.0017725 0.0185818 0.0040024 0.0058095 0.0198359 0.4904281 0.0200064 0.0041686 0.0139295 0.0094488 3.8881524 0.4856062 0.0280056 0.0108863 0.0040122 0.0000577
C13 0.0042297 0.0253174 0.4709735 0.0216870 0.0177717 0.0077124 0.0188788 0.0014609 0.0005624 0.0011591 0.0008331 0.4856062 3.8171645 0.4885288 0.0306202 0.0202133 0.0004801
C14 0.0008462 0.0039328 0.0203718 0.0199681 0.0010054 0.0004978 0.0015059 0.0003809 0.0000920 0.0002524 0.0000923 0.0280056 0.4885288 3.8690798 0.8687631 0.5061146 0.0001294
C15 0.0003967 0.0008740 0.0076603 0.0126988 0.0006642 0.0003604 0.0012513 0.0004145 0.0001203 0.0000999 0.0000524 0.0108863 0.0306202 0.8687631 4.0518740 0.0383198 0.0001422
C16 0.0001912 0.0005559 0.0037361 0.0108128 0.0016704 0.0039934 0.0007415 0.0000755 0.0000361 0.0000306 0.0000589 0.0040122 0.0202133 0.5061146 0.0383198 3.9707634 0.0000453
