

C1 4.0241838 0.4995893 0.0622342 0.0228333 0.0039349 0.0007047 0.0009374 0.0006548 0.0000462 0.0202618 0.4630227
C2 0.4995893 3.2685897 0.7170151 0.4899750 0.0280454 0.0036707 0.0048695 0.0043901 0.0004244 0.0391769 0.0289431
O3 0.0622342 0.7170151 8.0559911 0.0579032 0.0330972 0.0040455 0.0110793 0.0024302 0.0003592 0.0213200 0.0165084
C4 0.0228333 0.4899750 0.0579032 3.5053242 0.6462545 0.0369354 0.0483291 0.0186947 0.0044360 0.6342343 0.0020142
C5 0.0039349 0.0280454 0.0330972 0.6462545 3.9725042 0.6767746 0.0610795 0.0428368 0.0028138 0.0568432 0.0008020
C6 0.0007047 0.0036707 0.0040455 0.0369354 0.6767746 3.5193009 0.6515479 0.0186128 0.0044131 0.0484720 0.0001014
N7 0.0009374 0.0048695 0.0110793 0.0483291 0.0610795 0.6515479 6.5453480 0.6092995 0.0436056 0.0875063 0.0004050
C8 0.0006548 0.0043901 0.0024302 0.0186947 0.0428368 0.0186128 0.6092995 3.1376877 0.4872859 0.6115866 0.0000483
C9 0.0000462 0.0004244 0.0003592 0.0044360 0.0028138 0.0044131 0.0436056 0.4872859 3.9793123 0.0398888 0.0000075
N10 0.0202618 0.0391769 0.0213200 0.6342343 0.0568432 0.0484720 0.0875063 0.6115866 0.0398888 6.5152785 0.0020030
