

C1 3.9231861 0.4905070 0.0206412 0.0137838 0.0015631 0.0002900 0.0000642 0.0000060 0.0000017 0.0000016 0.0000126 0.0000033 0.0000149 0.0001015 0.0005985 0.0034070 0.0348347 0.0234346 0.4766532
C2 0.4905070 3.7929653 0.4846963 0.0210762 0.0050707 0.0023865 0.0001518 0.0000354 0.0000051 0.0000051 0.0000088 0.0000500 0.0001095 0.0007326 0.0034772 0.0197552 0.0131004 0.4742600 0.0220998
C3 0.0206412 0.4846963 3.8567108 0.4852489 0.0307006 0.0134642 0.0012887 0.0002004 0.0000414 0.0000290 0.0000127 0.0000150 0.0001646 0.0010395 0.0003911 0.0057464 0.0052613 0.0283452 0.0012358
C4 0.0137838 0.0210762 0.4852489 3.8821376 0.5108721 0.0320566 0.0107209 0.0014546 0.0001054 0.0000296 0.0000086 0.0000024 0.0000110 0.0000866 0.0000650 0.0005081 0.0004337 0.0048884 0.0034997
C5 0.0015631 0.0050707 0.0307006 0.5108721 3.9674987 0.8901859 0.0325823 0.0060016 0.0013030 0.0002376 0.0000521 0.0000065 0.0000049 0.0000184 0.0000135 0.0000819 0.0000964 0.0009119 0.0003808
C6 0.0002900 0.0023865 0.0134642 0.0320566 0.8901859 3.9786908 0.5022070 0.0266697 0.0054154 0.0005973 0.0001002 0.0000174 0.0000063 0.0000231 0.0000086 0.0000410 0.0000475 0.0004762 0.0002231
C7 0.0000642 0.0001518 0.0012887 0.0107209 0.0325823 0.5022070 3.8701111 0.4878585 0.0286677 0.0047979 0.0008855 0.0001105 0.0000338 0.0000446 0.0000073 0.0000119 0.0001236 0.0000346 0.0000195
C8 0.0000060 0.0000354 0.0002004 0.0014546 0.0060016 0.0266697 0.4878585 3.8803421 0.4883112 0.0246683 0.0036669 0.0007940 0.0001627 0.0000467 0.0000061 0.0000031 0.0000223 0.0000080 0.0000042
C9 0.0000017 0.0000051 0.0000414 0.0001054 0.0013030 0.0054154 0.0286677 0.4883112 3.8747760 0.4866432 0.0246579 0.0053673 0.0005942 0.0002666 0.0000416 0.0000050 0.0000249 0.0000032 0.0000008
C10 0.0000016 0.0000051 0.0000290 0.0000296 0.0002376 0.0005973 0.0047979 0.0246683 0.4866432 3.8640512 0.4927386 0.0278406 0.0024903 0.0022367 0.0002942 0.0000537 0.0003653 0.0000092 0.0000010
C11 0.0000126 0.0000088 0.0000127 0.0000086 0.0000521 0.0001002 0.0008855 0.0036669 0.0246579 0.4927386 3.8829960 0.4891674 0.0229338 0.0091595 0.0006520 0.0003322 0.0039455 0.0000807 0.0000057
C12 0.0000033 0.0000500 0.0000150 0.0000024 0.0000065 0.0000174 0.0001105 0.0007940 0.0053673 0.0278406 0.4891674 3.8756256 0.4934143 0.0230560 0.0050852 0.0004677 0.0004550 0.0001476 0.0000032
C13 0.0000149 0.0001095 0.0001646 0.0000110 0.0000049 0.0000063 0.0000338 0.0001627 0.0005942 0.0024903 0.0229338 0.4934143 3.8593208 0.4907895 0.0253630 0.0019908 0.0038431 0.0004245 0.0000083
C14 0.0001015 0.0007326 0.0010395 0.0000866 0.0000184 0.0000231 0.0000446 0.0000467 0.0002666 0.0022367 0.0091595 0.0230560 0.4907895 3.8726934 0.4783553 0.0256597 0.0186141 0.0024044 0.0000349
C15 0.0005985 0.0034772 0.0003911 0.0000650 0.0000135 0.0000086 0.0000073 0.0000061 0.0000416 0.0002942 0.0006520 0.0050852 0.0253630 0.4783553 3.9325899 0.4778983 0.0631439 0.0259849 0.0002514
C16 0.0034070 0.0197552 0.0057464 0.0005081 0.0000819 0.0000410 0.0000119 0.0000031 0.0000050 0.0000537 0.0003322 0.0004677 0.0019908 0.0256597 0.4778983 3.2183341 0.6951956 0.4761436 0.0004093
O17 0.0348347 0.0131004 0.0052613 0.0004337 0.0000964 0.0000475 0.0001236 0.0000223 0.0000249 0.0003653 0.0039455 0.0004550 0.0038431 0.0186141 0.0631439 0.6951956 8.1044233 0.0605384 0.0045944
C18 0.0234346 0.4742600 0.0283452 0.0048884 0.0009119 0.0004762 0.0000346 0.0000080 0.0000032 0.0000092 0.0000807 0.0001476 0.0004245 0.0024044 0.0259849 0.4761436 0.0605384 3.9324051 0.0049871
