

C1 3.9806013 0.4901624 0.0426110 0.0044621 0.0023591 0.0005536 0.0001452 0.0000945 0.0000267 0.0000038 0.0000010 0.0000004 0.0000002 0.0000002 0.0000003 0.0000005 0.4796417
C2 0.4901624 3.6268890 0.4077159 0.0118517 0.0195433 0.0042176 0.0007030 0.0004044 0.0001184 0.0000176 0.0000030 0.0000011 0.0000004 0.0000005 0.0000005 0.0000018 0.0224670
O3 0.0426110 0.4077159 7.8834514 0.4507433 0.1347261 0.0356574 0.0043134 0.0021986 0.0010434 0.0001288 0.0000216 0.0000092 0.0000017 0.0000035 0.0000027 0.0000129 0.0033038
C4 0.0044621 0.0118517 0.4507433 2.9071912 0.6785864 0.4774235 0.0202860 0.0105613 0.0037662 0.0002786 0.0001136 0.0000294 0.0000058 0.0000058 0.0000045 0.0000329 0.0005377
O5 0.0023591 0.0195433 0.1347261 0.6785864 8.0761354 0.0540089 0.0198445 0.0063230 0.0193794 0.0004389 0.0002491 0.0000537 0.0000184 0.0000150 0.0000213 0.0001193 0.0002702
C6 0.0005536 0.0042176 0.0356574 0.4774235 0.0540089 3.9038691 0.4747828 0.0573958 0.0312575 0.0040848 0.0004521 0.0002464 0.0000450 0.0000961 0.0000587 0.0004221 0.0001105
C7 0.0001452 0.0007030 0.0043134 0.0202860 0.0198445 0.4747828 2.9027123 0.6786616 0.4440405 0.0120095 0.0039369 0.0006663 0.0002553 0.0002276 0.0004862 0.0040354 0.0000236
O8 0.0000945 0.0004044 0.0021986 0.0105613 0.0063230 0.0573958 0.6786616 8.0656842 0.1359298 0.0195025 0.0225216 0.0046989 0.0010349 0.0012575 0.0020329 0.0132360 0.0000186
O9 0.0000267 0.0001184 0.0010434 0.0037662 0.0193794 0.0312575 0.4440405 0.1359298 7.8429102 0.4125193 0.0354261 0.0056396 0.0012309 0.0009596 0.0016378 0.0166131 0.0000042
C10 0.0000038 0.0000176 0.0001288 0.0002786 0.0004389 0.0040848 0.0120095 0.0195025 0.4125193 3.6089137 0.4830413 0.0273684 0.0047467 0.0026450 0.0048539 0.0246339 0.0000009
C11 0.0000010 0.0000030 0.0000216 0.0001136 0.0002491 0.0004521 0.0039369 0.0225216 0.0354261 0.4830413 3.8643662 0.6885493 0.0350399 0.0471548 0.0358687 0.6687421 0.0000003
C12 0.0000004 0.0000011 0.0000092 0.0000294 0.0000537 0.0002464 0.0006663 0.0046989 0.0056396 0.0273684 0.6885493 3.9560172 0.6835460 0.0378605 0.0517976 0.0348837 0.0000002
C13 0.0000002 0.0000004 0.0000017 0.0000058 0.0000184 0.0000450 0.0002553 0.0010349 0.0012309 0.0047467 0.0350399 0.6835460 3.9487468 0.7065859 0.0360598 0.0504303 0.0000001
C14 0.0000002 0.0000005 0.0000035 0.0000058 0.0000150 0.0000961 0.0002276 0.0012575 0.0009596 0.0026450 0.0471548 0.0378605 0.7065859 3.9452279 0.6873693 0.0367028 0.0000001
C15 0.0000003 0.0000005 0.0000027 0.0000045 0.0000213 0.0000587 0.0004862 0.0020329 0.0016378 0.0048539 0.0358687 0.0517976 0.0360598 0.6873693 3.9572953 0.7014420 0.0000001
C16 0.0000005 0.0000018 0.0000129 0.0000329 0.0001193 0.0004221 0.0040354 0.0132360 0.0166131 0.0246339 0.6687421 0.0348837 0.0504303 0.0367028 0.7014420 3.9368853 0.0000002
