

C1 3.9371894 0.5170638 0.0301013 0.0095649 0.0011722 0.0001960 0.0055441 0.0410676 0.0018120 0.0001194 0.0000943 0.4811535
C2 0.5170638 3.9254125 0.8021240 0.0781500 0.0150250 0.0022000 0.0380340 0.0386852 0.0102562 0.0009284 0.0004574 0.0244194
C3 0.0301013 0.8021240 3.5995370 0.4567922 0.0147704 0.0049768 0.4943500 0.0568663 0.0342968 0.0043497 0.0005014 0.0043539
O4 0.0095649 0.0781500 0.4567922 7.8834291 0.4255353 0.0388931 0.0274356 0.0087510 0.0167489 0.0005579 0.0001957 0.0010985
C5 0.0011722 0.0150250 0.0147704 0.4255353 3.5585353 0.4905566 0.0038233 0.0018161 0.0008184 0.0000204 0.0000175 0.0001219
C6 0.0001960 0.0022000 0.0049768 0.0388931 0.4905566 3.9823853 0.0004447 0.0004015 0.0000722 0.0000034 0.0000030 0.0000579
C7 0.0055441 0.0380340 0.4943500 0.0274356 0.0038233 0.0004447 2.8913960 0.6529117 0.4490028 0.0119479 0.0047318 0.0004157
O8 0.0410676 0.0386852 0.0568663 0.0087510 0.0018161 0.0004015 0.6529117 8.0417168 0.1280489 0.0138116 0.0204322 0.0054281
O9 0.0018120 0.0102562 0.0342968 0.0167489 0.0008184 0.0000722 0.4490028 0.1280489 7.8571078 0.4098528 0.0440194 0.0003553
C10 0.0001194 0.0009284 0.0043497 0.0005579 0.0000204 0.0000034 0.0119479 0.0138116 0.4098528 3.6172019 0.4895779 0.0000349
C11 0.0000943 0.0004574 0.0005014 0.0001957 0.0000175 0.0000030 0.0047318 0.0204322 0.0440194 0.4895779 3.9671697 0.0000269
