

C1 3.9616844 0.4925376 0.0269624 0.0058815 0.0011498 0.0002146 0.0000388 0.0000052 0.0000014 0.0000016 0.0000002 0.0000010 0.0000003 0.0000012 0.0000001 0.4838864
C2 0.4925376 3.8808089 0.4899141 0.0255922 0.0094622 0.0012699 0.0001466 0.0000229 0.0000075 0.0000049 0.0000006 0.0000035 0.0000007 0.0000030 0.0000002 0.0226091
C3 0.0269624 0.4899141 3.8686758 0.4960984 0.0221657 0.0054615 0.0013266 0.0001955 0.0000399 0.0000648 0.0000065 0.0000017 0.0000008 0.0000054 0.0000004 0.0040537
C4 0.0058815 0.0255922 0.4960984 3.8671122 0.4896593 0.0284374 0.0068233 0.0008270 0.0001159 0.0002135 0.0000239 0.0000146 0.0000109 0.0001064 0.0000069 0.0009850
C5 0.0011498 0.0094622 0.0221657 0.4896593 3.8827204 0.4679128 0.0431637 0.0047086 0.0006766 0.0008631 0.0000564 0.0001240 0.0001324 0.0011302 0.0000630 0.0000866
C6 0.0002146 0.0012699 0.0054615 0.0284374 0.4679128 3.5259024 0.4289634 0.0148120 0.0035850 0.0038555 0.0004214 0.0011941 0.0001667 0.0024011 0.0001127 0.0000522
O7 0.0000388 0.0001466 0.0013266 0.0068233 0.0431637 0.4289634 7.9399459 0.4025360 0.0517935 0.0729011 0.0038068 0.0013300 0.0005762 0.0098764 0.0001479 0.0000117
C8 0.0000052 0.0000229 0.0001955 0.0008270 0.0047086 0.0148120 0.4025360 3.1072295 0.4529658 0.4028675 0.0141209 0.0062939 0.0003127 0.0004049 0.0002371 0.0000016
C9 0.0000014 0.0000075 0.0000399 0.0001159 0.0006766 0.0035850 0.0517935 0.4529658 3.9595557 0.0470364 0.0029456 0.0010871 0.0001063 0.0001643 0.0000466 0.0000008
O10 0.0000016 0.0000049 0.0000648 0.0002135 0.0008631 0.0038555 0.0729011 0.4028675 0.0470364 7.9384835 0.4301383 0.0407996 0.0038856 0.0144283 0.0007335 0.0000007
C11 0.0000002 0.0000006 0.0000065 0.0000239 0.0000564 0.0004214 0.0038068 0.0141209 0.0029456 0.4301383 3.5255164 0.4851962 0.0198485 0.0025632 0.0062262 0.0000001
C12 0.0000010 0.0000035 0.0000017 0.0000146 0.0001240 0.0011941 0.0013300 0.0062939 0.0010871 0.0407996 0.4851962 3.8786054 0.4888727 0.0214015 0.0277677 0.0000001
C13 0.0000003 0.0000007 0.0000008 0.0000109 0.0001324 0.0001667 0.0005762 0.0003127 0.0001063 0.0038856 0.0198485 0.4888727 3.7942020 0.4992815 0.4819405 0.0000001
C14 0.0000012 0.0000030 0.0000054 0.0001064 0.0011302 0.0024011 0.0098764 0.0004049 0.0001643 0.0144283 0.0025632 0.0214015 0.4992815 3.9527251 0.0263766 0.0000002
C15 0.0000001 0.0000002 0.0000004 0.0000069 0.0000630 0.0001127 0.0001479 0.0002371 0.0000466 0.0007335 0.0062262 0.0277677 0.4819405 0.0263766 3.9615784 0.0000001
