

C1 3.9572788 0.4988022 0.0238106 0.0084704 0.0055844 0.0021680 0.0016882 0.0000712 0.0000434 0.0000094 0.0000020 0.0000005 0.0000008 0.0000003 0.0000020 0.4776040
C2 0.4988022 3.8676259 0.4748384 0.0227215 0.0298695 0.0113962 0.0105649 0.0003336 0.0001807 0.0000489 0.0000089 0.0000022 0.0000040 0.0000018 0.0000090 0.0220479
C3 0.0238106 0.4748384 3.7916104 0.4851974 0.4669283 0.0521521 0.0286226 0.0038219 0.0003684 0.0001747 0.0000318 0.0000063 0.0000095 0.0000059 0.0000231 0.0014216
C4 0.0084704 0.0227215 0.4851974 3.9694627 0.0278057 0.0111903 0.0078133 0.0002671 0.0001999 0.0000379 0.0000077 0.0000027 0.0000022 0.0000019 0.0000059 0.0045137
C5 0.0055844 0.0298695 0.4669283 0.0278057 2.9659265 0.6675737 0.4356647 0.0118803 0.0037573 0.0006786 0.0001326 0.0000312 0.0000301 0.0000289 0.0000914 0.0003713
O6 0.0021680 0.0113962 0.0521521 0.0111903 0.6675737 8.1183166 0.1361870 0.0148168 0.0186235 0.0015075 0.0005206 0.0001083 0.0001496 0.0000944 0.0006850 0.0002616
O7 0.0016882 0.0105649 0.0286226 0.0078133 0.4356647 0.1361870 7.9071734 0.4099849 0.0410117 0.0076120 0.0013425 0.0002509 0.0005232 0.0002522 0.0014517 0.0001268
C8 0.0000712 0.0003336 0.0038219 0.0002671 0.0118803 0.0148168 0.4099849 3.5828362 0.4809872 0.0273119 0.0067945 0.0008400 0.0024065 0.0008558 0.0070758 0.0000100
C9 0.0000434 0.0001807 0.0003684 0.0001999 0.0037573 0.0186235 0.0410117 0.4809872 3.8809509 0.4999309 0.0262976 0.0048662 0.0028188 0.0046710 0.0293872 0.0000029
C10 0.0000094 0.0000489 0.0001747 0.0000379 0.0006786 0.0015075 0.0076120 0.0273119 0.4999309 3.8774872 0.6940380 0.0355707 0.0480915 0.0344670 0.6632678 0.0000007
C11 0.0000020 0.0000089 0.0000318 0.0000077 0.0001326 0.0005206 0.0013425 0.0067945 0.0262976 0.6940380 3.9445607 0.6862303 0.0374682 0.0486948 0.0364575 0.0000004
C12 0.0000005 0.0000022 0.0000063 0.0000027 0.0000312 0.0001083 0.0002509 0.0008400 0.0048662 0.0355707 0.6862303 3.9503926 0.7040498 0.0358371 0.0529003 0.0000001
C13 0.0000008 0.0000040 0.0000095 0.0000022 0.0000301 0.0001496 0.0005232 0.0024065 0.0028188 0.0480915 0.0374682 0.7040498 3.9451372 0.6884907 0.0383716 0.0000002
C14 0.0000003 0.0000018 0.0000059 0.0000019 0.0000289 0.0000944 0.0002522 0.0008558 0.0046710 0.0344670 0.0486948 0.0358371 0.6884907 3.9532051 0.7069871 0.0000001
C15 0.0000020 0.0000090 0.0000231 0.0000059 0.0000914 0.0006850 0.0014517 0.0070758 0.0293872 0.6632678 0.0364575 0.0529003 0.0383716 0.7069871 3.9659995 0.0000003
