

C1 3.9659107 0.5002848 0.0230687 0.0024623 0.0101999 0.0009620 0.0002742 0.0000148 0.0000055 0.0000011 0.0000009 0.0000043 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4720287
C2 0.5002848 3.8745958 0.5025162 0.0223886 0.0029731 0.0002800 0.0000863 0.0002364 0.0000739 0.0000068 0.0000043 0.0000073 0.0000008 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0196001
C3 0.0230687 0.5025162 3.8640624 0.4981216 0.0214985 0.0053950 0.0002457 0.0005781 0.0004076 0.0000424 0.0000278 0.0000230 0.0000020 0.0000010 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0061579
C4 0.0024623 0.0223886 0.4981216 3.8701618 0.4983781 0.0239232 0.0028843 0.0065325 0.0034528 0.0002740 0.0001528 0.0001472 0.0000165 0.0000059 0.0000026 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0007937
C5 0.0101999 0.0029731 0.0214985 0.4983781 3.8680424 0.4982660 0.0215873 0.0019819 0.0003710 0.0001117 0.0000365 0.0003605 0.0000164 0.0000071 0.0000010 0.0000001 0.0000003 0.0000001 0.0000000 0.0000000 0.0074512
C6 0.0009620 0.0002800 0.0053950 0.0239232 0.4982660 3.8747246 0.5068727 0.0207875 0.0051452 0.0009133 0.0002133 0.0011017 0.0000274 0.0000518 0.0000064 0.0000008 0.0000023 0.0000004 0.0000002 0.0000000 0.0007764
C7 0.0002742 0.0000863 0.0002457 0.0028843 0.0215873 0.5068727 3.8779077 0.5018202 0.0222505 0.0029566 0.0008219 0.0143304 0.0003733 0.0000498 0.0000194 0.0000015 0.0000046 0.0000007 0.0000003 0.0000000 0.0001013
C8 0.0000148 0.0002364 0.0005781 0.0065325 0.0019819 0.0207875 0.5018202 3.8864936 0.4942172 0.0207983 0.0090997 0.0106730 0.0003681 0.0001709 0.0000395 0.0000050 0.0000016 0.0000002 0.0000001 0.0000001 0.0000063
C9 0.0000055 0.0000739 0.0004076 0.0034528 0.0003710 0.0051452 0.0222505 0.4942172 3.8740304 0.4726498 0.0590259 0.0296505 0.0042503 0.0004111 0.0001828 0.0000490 0.0000061 0.0000004 0.0000001 0.0000005 0.0000054
C10 0.0000011 0.0000068 0.0000424 0.0002740 0.0001117 0.0009133 0.0029566 0.0207983 0.4726498 2.9477231 0.6675137 0.4441694 0.0116167 0.0038548 0.0006424 0.0001799 0.0000304 0.0000027 0.0000012 0.0000020 0.0000014
O11 0.0000009 0.0000043 0.0000278 0.0001528 0.0000365 0.0002133 0.0008219 0.0090997 0.0590259 0.6675137 8.1047145 0.1362511 0.0140085 0.0177709 0.0014854 0.0005792 0.0000998 0.0000117 0.0000068 0.0000111 0.0000011
O12 0.0000043 0.0000073 0.0000230 0.0001472 0.0003605 0.0011017 0.0143304 0.0106730 0.0296505 0.4441694 0.1362511 7.8890155 0.4072933 0.0377434 0.0067204 0.0009182 0.0001793 0.0000156 0.0000056 0.0000058 0.0000023
C13 0.0000002 0.0000008 0.0000020 0.0000165 0.0000164 0.0000274 0.0003733 0.0003681 0.0042503 0.0116167 0.0140085 0.4072933 3.6096856 0.4786077 0.0252208 0.0081188 0.0017769 0.0001359 0.0000486 0.0000315 0.0000001
C14 0.0000001 0.0000003 0.0000010 0.0000059 0.0000071 0.0000518 0.0000498 0.0001709 0.0004111 0.0038548 0.0177709 0.0377434 0.4786077 3.8939453 0.4967117 0.0214240 0.0087052 0.0008982 0.0003031 0.0002760 0.0000001
C15 0.0000000 0.0000001 0.0000004 0.0000026 0.0000010 0.0000064 0.0000194 0.0000395 0.0001828 0.0006424 0.0014854 0.0067204 0.0252208 0.4967117 3.8663799 0.4803092 0.0249947 0.0055867 0.0002516 0.0012686 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000002 0.0000001 0.0000008 0.0000015 0.0000050 0.0000490 0.0001799 0.0005792 0.0009182 0.0081188 0.0214240 0.4803092 3.8735418 0.4994382 0.0211090 0.0026922 0.0110438 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000023 0.0000046 0.0000016 0.0000061 0.0000304 0.0000998 0.0001793 0.0017769 0.0087052 0.0249947 0.4994382 3.8710953 0.5030095 0.0220464 0.0034484 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000007 0.0000002 0.0000004 0.0000027 0.0000117 0.0000156 0.0001359 0.0008982 0.0055867 0.0211090 0.5030095 3.8583212 0.5010139 0.0255319 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000003 0.0000001 0.0000001 0.0000012 0.0000068 0.0000056 0.0000486 0.0003031 0.0002516 0.0026922 0.0220464 0.5010139 3.8647634 0.5014886 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000005 0.0000020 0.0000111 0.0000058 0.0000315 0.0002760 0.0012686 0.0110438 0.0034484 0.0255319 0.5014886 3.9684750 0.0000000
