

O1 8.0817379 0.6511546 0.1358047 0.0131311 0.0172164 0.0015896 0.0004202 0.0000613 0.0001290 0.0001315 0.0005475 0.0542233 0.0290782 0.0027422 0.0077938 0.0021862 0.0185220 0.0053734 0.0015059
C2 0.6511546 2.9297519 0.4279070 0.0112443 0.0033538 0.0006280 0.0001006 0.0000379 0.0000421 0.0000317 0.0001546 0.5116802 0.0267795 0.0057556 0.0053945 0.0036406 0.0294982 0.0083292 0.0041867
O3 0.1358047 0.4279070 7.9468886 0.4044449 0.0390237 0.0073464 0.0016091 0.0002826 0.0006440 0.0002625 0.0015672 0.0339258 0.0060477 0.0014838 0.0020859 0.0006463 0.0064970 0.0366103 0.0334675
C4 0.0131311 0.0112443 0.4044449 3.5940348 0.4751691 0.0310778 0.0076015 0.0010025 0.0027460 0.0010240 0.0085216 0.0038940 0.0007204 0.0001728 0.0001033 0.0000524 0.0002782 0.0009493 0.4499255
C5 0.0172164 0.0033538 0.0390237 0.4751691 3.8959675 0.4987395 0.0261809 0.0046558 0.0028137 0.0049364 0.0289982 0.0004646 0.0002219 0.0000423 0.0001222 0.0000260 0.0002270 0.0002728 0.0197529
C6 0.0015896 0.0006280 0.0073464 0.0310778 0.4987395 3.8848260 0.6737464 0.0362049 0.0482697 0.0357043 0.6791881 0.0002068 0.0000573 0.0000111 0.0000280 0.0000072 0.0000486 0.0000824 0.0054929
C7 0.0004202 0.0001006 0.0016091 0.0076015 0.0261809 0.6737464 3.9528080 0.6997719 0.0362249 0.0513183 0.0349799 0.0000351 0.0000126 0.0000040 0.0000047 0.0000012 0.0000081 0.0000233 0.0005918
C8 0.0000613 0.0000379 0.0002826 0.0010025 0.0046558 0.0362049 0.6997719 3.9350881 0.6941977 0.0374165 0.0492991 0.0000078 0.0000038 0.0000009 0.0000021 0.0000005 0.0000028 0.0000055 0.0004354
C9 0.0001290 0.0000421 0.0006440 0.0027460 0.0028137 0.0482697 0.0362249 0.6941977 3.9540335 0.6933974 0.0357707 0.0000179 0.0000069 0.0000022 0.0000019 0.0000006 0.0000032 0.0000144 0.0004014
C10 0.0001315 0.0000317 0.0002625 0.0010240 0.0049364 0.0357043 0.0513183 0.0374165 0.6933974 3.9597187 0.6939995 0.0000091 0.0000036 0.0000008 0.0000022 0.0000006 0.0000036 0.0000074 0.0006833
C11 0.0005475 0.0001546 0.0015672 0.0085216 0.0289982 0.6791881 0.0349799 0.0492991 0.0357707 0.6939995 3.9609980 0.0000473 0.0000167 0.0000040 0.0000053 0.0000018 0.0000097 0.0000298 0.0059402
C12 0.0542233 0.5116802 0.0339258 0.0038940 0.0004646 0.0002068 0.0000351 0.0000078 0.0000179 0.0000091 0.0000473 3.8784725 0.6387772 0.0346055 0.0396158 0.0301289 0.6513213 0.0555538 0.0004499
C13 0.0290782 0.0267795 0.0060477 0.0007204 0.0002219 0.0000573 0.0000126 0.0000038 0.0000069 0.0000036 0.0000167 0.6387772 3.9332213 0.7242217 0.0403986 0.0520733 0.0335978 0.0079586 0.0001111
C14 0.0027422 0.0057556 0.0014838 0.0001728 0.0000423 0.0000111 0.0000040 0.0000009 0.0000022 0.0000008 0.0000040 0.0346055 0.7242217 3.9480172 0.6721377 0.0355698 0.0384145 0.0115282 0.0000292
C15 0.0077938 0.0053945 0.0020859 0.0001033 0.0001222 0.0000280 0.0000047 0.0000021 0.0000019 0.0000022 0.0000053 0.0396158 0.0403986 0.6721377 3.9425112 0.7181581 0.0377995 0.0088846 0.0000126
C16 0.0021862 0.0036406 0.0006463 0.0000524 0.0000260 0.0000072 0.0000012 0.0000005 0.0000006 0.0000006 0.0000018 0.0301289 0.0520733 0.0355698 0.7181581 3.9333234 0.6326270 0.0568764 0.0000151
C17 0.0185220 0.0294982 0.0064970 0.0002782 0.0002270 0.0000486 0.0000081 0.0000028 0.0000032 0.0000036 0.0000097 0.6513213 0.0335978 0.0384145 0.0377995 0.6326270 3.5377663 0.4613296 0.0000394
O18 0.0053734 0.0083292 0.0366103 0.0009493 0.0002728 0.0000824 0.0000233 0.0000055 0.0000144 0.0000074 0.0000298 0.0555538 0.0079586 0.0115282 0.0088846 0.0568764 0.4613296 8.1965860 0.0002947
