

C1 3.9694098 0.4834299 0.0488897 0.0257073 0.0102088 0.0009225 0.0000667 0.0001029 0.0000092 0.0000069 0.0000668 0.0002755 0.0000811 0.0002371 0.4691097
C2 0.4834299 3.5038039 0.4281198 0.4650128 0.0213756 0.0048369 0.0008289 0.0000828 0.0001667 0.0000151 0.0000595 0.0002351 0.0001673 0.0011344 0.0210841
O3 0.0488897 0.4281198 8.0968870 0.0535012 0.0088675 0.0013989 0.0004582 0.0000698 0.0001026 0.0000078 0.0000162 0.0000706 0.0000442 0.0001282 0.0098719
C4 0.0257073 0.4650128 0.0535012 3.8729326 0.4910668 0.0218310 0.0055426 0.0013850 0.0008016 0.0000691 0.0002993 0.0031083 0.0025041 0.0097576 0.0017196
C5 0.0102088 0.0213756 0.0088675 0.4910668 3.8781594 0.4947741 0.0211448 0.0145715 0.0037934 0.0007141 0.0043811 0.0193515 0.0109387 0.0018983 0.0075574
C6 0.0009225 0.0048369 0.0013989 0.0218310 0.4947741 3.8132978 0.4640061 0.0209748 0.0267744 0.0084933 0.0187237 0.4684709 0.0214408 0.0243775 0.0008096
C7 0.0000667 0.0008289 0.0004582 0.0055426 0.0211448 0.4640061 3.8165547 0.4982381 0.4727579 0.0209720 0.0178378 0.0238368 0.0052334 0.0045871 0.0001010
C8 0.0001029 0.0000828 0.0000698 0.0013850 0.0145715 0.0209748 0.4982381 3.9429409 0.0276268 0.0050160 0.0016076 0.0037075 0.0003402 0.0009499 0.0002664
C9 0.0000092 0.0001667 0.0001026 0.0008016 0.0037934 0.0267744 0.4727579 0.0276268 3.8768161 0.4857445 0.0208777 0.0040470 0.0008815 0.0003998 0.0000248
C10 0.0000069 0.0000151 0.0000078 0.0000691 0.0007141 0.0084933 0.0209720 0.0050160 0.4857445 3.8856299 0.4916917 0.0197800 0.0045400 0.0026962 0.0000111
C11 0.0000668 0.0000595 0.0000162 0.0002993 0.0043811 0.0187237 0.0178378 0.0016076 0.0208777 0.4916917 3.8646663 0.4653222 0.0300936 0.0257265 0.0000527
C12 0.0002755 0.0002351 0.0000706 0.0031083 0.0193515 0.4684709 0.0238368 0.0037075 0.0040470 0.0197800 0.4653222 3.7642338 0.4787942 0.4768253 0.0002208
C13 0.0000811 0.0001673 0.0000442 0.0025041 0.0109387 0.0214408 0.0052334 0.0003402 0.0008815 0.0045400 0.0300936 0.4787942 3.9572540 0.0264042 0.0000236
C14 0.0002371 0.0011344 0.0001282 0.0097576 0.0018983 0.0243775 0.0045871 0.0009499 0.0003998 0.0026962 0.0257265 0.4768253 0.0264042 3.9621100 0.0000236
