

C1 3.9776037 0.4566523 0.0263932 0.0050608 0.0005678 0.0050554 0.0006146 0.0001772 0.0000248 0.0000060 0.0000069 0.0000013 0.0000049 0.0000104 0.0000754 0.0001727 0.0000655 0.0045325 0.0385808 0.0433731 0.4722630
C2 0.4566523 3.1215536 0.4552190 0.0186052 0.0049154 0.0131991 0.0036267 0.0007102 0.0000802 0.0000202 0.0000209 0.0000044 0.0000039 0.0000135 0.0000684 0.0003808 0.0002013 0.0112814 0.3898607 0.3981857 0.0185013
C3 0.0263932 0.4552190 3.8840580 0.4855463 0.0258059 0.0043964 0.0005024 0.0001021 0.0006878 0.0002179 0.0000466 0.0000191 0.0000613 0.0001104 0.0009876 0.0046113 0.0009169 0.0021027 0.0459528 0.0373768 0.0052496
C4 0.0050608 0.0186052 0.4855463 3.8857660 0.4743972 0.0220383 0.0044613 0.0003768 0.0051380 0.0010287 0.0002595 0.0000857 0.0001824 0.0006377 0.0065911 0.0191626 0.0114689 0.0114092 0.0093742 0.0042844 0.0017826
C5 0.0005678 0.0049154 0.0258059 0.4743972 3.8211352 0.4696004 0.0179154 0.0056290 0.0235679 0.0041520 0.0005810 0.0002976 0.0005866 0.0046025 0.0210292 0.4739630 0.0283111 0.0179799 0.0022172 0.0433424 0.0001898
C6 0.0050554 0.0131991 0.0043964 0.0220383 0.4696004 3.5345307 0.4679796 0.0196007 0.0046178 0.0003727 0.0004187 0.0000826 0.0000493 0.0002431 0.0026420 0.0168619 0.0045477 0.4506744 0.0327176 0.4112121 0.0002917
C7 0.0006146 0.0036267 0.0005024 0.0044613 0.0179154 0.4679796 3.8913063 0.4976091 0.0208399 0.0046585 0.0025175 0.0007046 0.0003662 0.0002561 0.0008274 0.0042122 0.0003249 0.0217716 0.0049870 0.0427816 0.0000468
C8 0.0001772 0.0007102 0.0001021 0.0003768 0.0056290 0.0196007 0.4976091 3.8710796 0.4801723 0.0223673 0.0265678 0.0037122 0.0014085 0.0016308 0.0094348 0.0216367 0.0052555 0.0013677 0.0003774 0.0049341 0.0000066
C9 0.0000248 0.0000802 0.0006878 0.0051380 0.0235679 0.0046178 0.0208399 0.4801723 3.8165629 0.4727539 0.0215039 0.0265373 0.0183756 0.0059084 0.0221412 0.4688922 0.0221319 0.0003286 0.0000969 0.0005327 0.0000034
C10 0.0000060 0.0000202 0.0002179 0.0010287 0.0041520 0.0003727 0.0046585 0.0223673 0.4727539 3.7714637 0.4701495 0.4714485 0.4786818 0.0197886 0.0051812 0.0179965 0.0040167 0.0000595 0.0000167 0.0001128 0.0000010
C11 0.0000069 0.0000209 0.0000466 0.0002595 0.0005810 0.0004187 0.0025175 0.0265678 0.0215039 0.4701495 3.9298086 0.0297484 0.0262843 0.0019033 0.0003258 0.0037616 0.0004231 0.0000284 0.0000149 0.0000980 0.0000004
C12 0.0000013 0.0000044 0.0000191 0.0000857 0.0002976 0.0000826 0.0007046 0.0037122 0.0265373 0.4714485 0.0297484 3.9713625 0.0273974 0.0040610 0.0005397 0.0014279 0.0052804 0.0000164 0.0000055 0.0000252 0.0000005
C13 0.0000049 0.0000039 0.0000613 0.0001824 0.0005866 0.0000493 0.0003662 0.0014085 0.0183756 0.4786818 0.0262843 0.0273974 3.8798553 0.4989501 0.0198091 0.0083587 0.0062095 0.0000496 0.0000154 0.0000326 0.0000007
C14 0.0000104 0.0000135 0.0001104 0.0006377 0.0046025 0.0002431 0.0002561 0.0016308 0.0059084 0.0197886 0.0019033 0.0040610 0.4989501 3.8861508 0.4957700 0.0194055 0.0045153 0.0002728 0.0000813 0.0001693 0.0000025
C15 0.0000754 0.0000684 0.0009876 0.0065911 0.0210292 0.0026420 0.0008274 0.0094348 0.0221412 0.0051812 0.0003258 0.0005397 0.0198091 0.4957700 3.8725035 0.4745843 0.0270870 0.0022996 0.0005511 0.0006797 0.0000147
C16 0.0001727 0.0003808 0.0046113 0.0191626 0.4739630 0.0168619 0.0042122 0.0216367 0.4688922 0.0179965 0.0037616 0.0014279 0.0083587 0.0194055 0.4745843 3.7585553 0.4732724 0.0007563 0.0001503 0.0064480 0.0000414
C17 0.0000655 0.0002013 0.0009169 0.0114689 0.0283111 0.0045477 0.0003249 0.0052555 0.0221319 0.0040167 0.0004231 0.0052804 0.0062095 0.0045153 0.0270870 0.4732724 3.9649635 0.0003876 0.0000904 0.0010268 0.0000266
C18 0.0045325 0.0112814 0.0021027 0.0114092 0.0179799 0.4506744 0.0217716 0.0013677 0.0003286 0.0000595 0.0000284 0.0000164 0.0000496 0.0002728 0.0022996 0.0007563 0.0003876 3.5684115 0.4344040 0.0453407 0.0002640
O19 0.0385808 0.3898607 0.0459528 0.0093742 0.0022172 0.0327176 0.0049870 0.0003774 0.0000969 0.0000167 0.0000149 0.0000055 0.0000154 0.0000813 0.0005511 0.0001503 0.0000904 0.4344040 7.9085141 0.0871846 0.0088224
O20 0.0433731 0.3981857 0.0373768 0.0042844 0.0433424 0.4112121 0.0427816 0.0049341 0.0005327 0.0001128 0.0000980 0.0000252 0.0000326 0.0001693 0.0006797 0.0064480 0.0010268 0.0453407 0.0871846 7.8441813 0.0072058
