

C1 3.9593355 0.4919074 0.0260290 0.0057659 0.0050967 0.0283002 0.0008286 0.0000590 0.0000578 0.0000333 0.0000091 0.0000019 0.0000015 0.0000004 0.0000002 0.0000000 0.0000001 0.4727702
C2 0.4919074 3.8545784 0.4783655 0.0247056 0.0201510 0.0222324 0.0042050 0.0007373 0.0000736 0.0000824 0.0000211 0.0000060 0.0000023 0.0000004 0.0000002 0.0000000 0.0000000 0.0202411
C3 0.0260290 0.4783655 3.8072081 0.4883642 0.4569394 0.0463581 0.0318857 0.0041489 0.0004432 0.0006323 0.0001021 0.0000424 0.0000198 0.0000036 0.0000008 0.0000002 0.0000002 0.0110087
C4 0.0057659 0.0247056 0.4883642 3.9808806 0.0296853 0.0098948 0.0135559 0.0004152 0.0001975 0.0001153 0.0000246 0.0000095 0.0000033 0.0000007 0.0000003 0.0000001 0.0000001 0.0010417
C5 0.0050967 0.0201510 0.4569394 0.0296853 2.9358102 0.6565655 0.4348081 0.0117794 0.0036110 0.0012878 0.0003285 0.0001161 0.0000301 0.0000053 0.0000026 0.0000004 0.0000004 0.0038938
O6 0.0283002 0.0222324 0.0463581 0.0098948 0.6565655 8.0689489 0.1393691 0.0120587 0.0169961 0.0094265 0.0063262 0.0004684 0.0002243 0.0000485 0.0000170 0.0000027 0.0000034 0.0080465
O7 0.0008286 0.0042050 0.0318857 0.0135559 0.4348081 0.1393691 7.9359451 0.4044553 0.0397230 0.0111228 0.0017787 0.0011133 0.0002604 0.0000438 0.0000171 0.0000028 0.0000029 0.0003737
C8 0.0000590 0.0007373 0.0041489 0.0004152 0.0117794 0.0120587 0.4044553 3.6040397 0.5031332 0.0351444 0.0142351 0.0055719 0.0010171 0.0002456 0.0001400 0.0000106 0.0000183 0.0000311
C9 0.0000578 0.0000736 0.0004432 0.0001975 0.0036110 0.0169961 0.0397230 0.5031332 3.9557609 0.8530863 0.0333794 0.0362526 0.0104311 0.0017741 0.0007384 0.0001304 0.0001223 0.0000238
C10 0.0000333 0.0000824 0.0006323 0.0001153 0.0012878 0.0094265 0.0111228 0.0351444 0.8530863 3.8689469 0.5107788 0.5006809 0.0262382 0.0058473 0.0020618 0.0001879 0.0002605 0.0000127
C11 0.0000091 0.0000211 0.0001021 0.0000246 0.0003285 0.0063262 0.0017787 0.0142351 0.0333794 0.5107788 3.9773503 0.0202475 0.0053864 0.0007342 0.0003287 0.0000330 0.0000444 0.0000079
C12 0.0000019 0.0000060 0.0000424 0.0000095 0.0001161 0.0004684 0.0011133 0.0055719 0.0362526 0.5006809 0.0202475 3.8645005 0.4856698 0.0300193 0.0106077 0.0013523 0.0008412 0.0000011
C13 0.0000015 0.0000023 0.0000198 0.0000033 0.0000301 0.0002243 0.0002604 0.0010171 0.0104311 0.0262382 0.0053864 0.4856698 3.8707928 0.5074527 0.0323647 0.0151205 0.0057719 0.0000006
C14 0.0000004 0.0000004 0.0000036 0.0000007 0.0000053 0.0000485 0.0000438 0.0002456 0.0017741 0.0058473 0.0007342 0.0300193 0.5074527 3.9529463 0.8663113 0.0334490 0.0369154 0.0000002
C15 0.0000002 0.0000002 0.0000008 0.0000003 0.0000026 0.0000170 0.0000171 0.0001400 0.0007384 0.0020618 0.0003287 0.0106077 0.0323647 0.8663113 3.8888144 0.5081487 0.5145084 0.0000002
C16 0.0000000 0.0000000 0.0000002 0.0000001 0.0000004 0.0000027 0.0000028 0.0000106 0.0001304 0.0001879 0.0000330 0.0013523 0.0151205 0.0334490 0.5081487 3.9646531 0.0236776 0.0000000
C17 0.0000001 0.0000000 0.0000002 0.0000001 0.0000004 0.0000034 0.0000029 0.0000183 0.0001223 0.0002605 0.0000444 0.0008412 0.0057719 0.0369154 0.5145084 0.0236776 3.9684224 0.0000000
