

C1 4.0904655 0.5409954 0.0184075 0.0054084 0.0153772 0.4779296
S2 0.5409954 14.5839981 0.5714183 0.0401655 0.1327742 0.0242407
C3 0.0184075 0.5714183 3.2871670 0.4840164 0.7089122 0.0049451
C4 0.0054084 0.0401655 0.4840164 3.9994006 0.0639995 0.0010719
O5 0.0153772 0.1327742 0.7089122 0.0639995 8.1300240 0.0019235
