

C1 3.9761600 0.5030903 0.0230012 0.0024399 0.0105592 0.0011077 0.0000685 0.0000201 0.0000170 0.0000055 0.0000052 0.0000196 0.4750288
C2 0.5030903 3.8612920 0.5013503 0.0225995 0.0030506 0.0003354 0.0000269 0.0000073 0.0000045 0.0000273 0.0000434 0.0001817 0.0239589
C3 0.0230012 0.5013503 3.8683272 0.4969241 0.0223739 0.0057064 0.0003372 0.0001189 0.0000460 0.0001490 0.0001254 0.0018793 0.0045009
C4 0.0024399 0.0225995 0.4969241 3.8798807 0.4985640 0.0229352 0.0034844 0.0004091 0.0002794 0.0009663 0.0010360 0.0193193 0.0003026
C5 0.0105592 0.0030506 0.0223739 0.4985640 3.8671880 0.4873546 0.0215934 0.0056003 0.0009728 0.0002585 0.0001851 0.0035966 0.0018083
C6 0.0011077 0.0003354 0.0057064 0.0229352 0.4873546 3.8759517 0.4813406 0.0225956 0.0084695 0.0045014 0.0019475 0.0383044 0.0003289
C7 0.0000685 0.0000269 0.0003372 0.0034844 0.0215934 0.4813406 3.5651366 0.4652568 0.0237890 0.0135317 0.0083537 0.4062203 0.0000113
C8 0.0000201 0.0000073 0.0001189 0.0004091 0.0056003 0.0225956 0.4652568 3.8916024 0.4839369 0.0246894 0.0088988 0.0481397 0.0000061
C9 0.0000170 0.0000045 0.0000460 0.0002794 0.0009728 0.0084695 0.0237890 0.4839369 3.9102236 0.4671776 0.0538778 0.0448561 0.0000076
C10 0.0000055 0.0000273 0.0001490 0.0009663 0.0002585 0.0045014 0.0135317 0.0246894 0.4671776 2.9147639 0.6993813 0.4468921 0.0000035
O11 0.0000052 0.0000434 0.0001254 0.0010360 0.0001851 0.0019475 0.0083537 0.0088988 0.0538778 0.6993813 8.1342272 0.1197030 0.0000045
O12 0.0000196 0.0001817 0.0018793 0.0193193 0.0035966 0.0383044 0.4062203 0.0481397 0.0448561 0.4468921 0.1197030 7.7910566 0.0000073
