

C1 3.9605210 0.5013201 0.0282241 0.0057000 0.0012329 0.0000812 0.0000112 0.0000020 0.0000236 0.0000018 0.0000005 0.4770523
C2 0.5013201 3.8613995 0.4841185 0.0253965 0.0055701 0.0011023 0.0001156 0.0000204 0.0000852 0.0000193 0.0000026 0.0224193
C3 0.0282241 0.4841185 3.8790750 0.4885097 0.0238032 0.0078041 0.0012689 0.0001614 0.0009012 0.0000999 0.0000127 0.0037421
C4 0.0057000 0.0253965 0.4885097 3.8679506 0.4891658 0.0216103 0.0064470 0.0003272 0.0069570 0.0001817 0.0000835 0.0004937
C5 0.0012329 0.0055701 0.0238032 0.4891658 3.8657941 0.4937625 0.0210319 0.0025694 0.0208565 0.0005877 0.0002193 0.0000520
C6 0.0000812 0.0011023 0.0078041 0.0216103 0.4937625 3.8643557 0.4923051 0.0208141 0.0048770 0.0058551 0.0010065 0.0000085
C7 0.0000112 0.0001156 0.0012689 0.0064470 0.0210319 0.4923051 3.8709871 0.4763231 0.0361971 0.0206276 0.0077109 0.0000025
C8 0.0000020 0.0000204 0.0001614 0.0003272 0.0025694 0.0208141 0.4763231 3.4624376 0.4263088 0.4667229 0.0216534 0.0000009
O9 0.0000236 0.0000852 0.0009012 0.0069570 0.0208565 0.0048770 0.0361971 0.4263088 8.1055300 0.0533858 0.0089986 0.0000070
C10 0.0000018 0.0000193 0.0000999 0.0001817 0.0005877 0.0058551 0.0206276 0.4667229 0.0533858 3.8783713 0.5022559 0.0000004
C11 0.0000005 0.0000026 0.0000127 0.0000835 0.0002193 0.0010065 0.0077109 0.0216534 0.0089986 0.5022559 3.9478871 0.0000001
