

C1 3.9614575 0.4826415 0.0263569 0.0020213 0.0005184 0.0002510 0.0000685 0.0000753 0.0074341 0.0247907 0.4806951
C2 0.4826415 3.8111072 0.4909061 0.0192611 0.0050429 0.0004283 0.0004257 0.0001551 0.0235014 0.4823182 0.0201724
C3 0.0263569 0.4909061 3.8816195 0.4990862 0.0194695 0.0030371 0.0006725 0.0009223 0.0069193 0.0213416 0.0047122
C4 0.0020213 0.0192611 0.4990862 3.8846556 0.4918911 0.0231475 0.0045823 0.0081758 0.0195416 0.0097797 0.0005856
C5 0.0005184 0.0050429 0.0194695 0.4918911 3.8137577 0.4654338 0.0228468 0.0231710 0.4824856 0.0225896 0.0001290
C6 0.0002510 0.0004283 0.0030371 0.0231475 0.4654338 3.8075693 0.4843566 0.4907602 0.0248083 0.0037400 0.0000195
C7 0.0000685 0.0004257 0.0006725 0.0045823 0.0228468 0.4843566 3.9576919 0.0296129 0.0162957 0.0011815 0.0000097
C8 0.0000753 0.0001551 0.0009223 0.0081758 0.0231710 0.4907602 0.0296129 3.9725613 0.0048164 0.0006708 0.0000139
C9 0.0074341 0.0235014 0.0069193 0.0195416 0.4824856 0.0248083 0.0162957 0.0048164 3.8802506 0.4936235 0.0006758
C10 0.0247907 0.4823182 0.0213416 0.0097797 0.0225896 0.0037400 0.0011815 0.0006708 0.4936235 3.8662524 0.0019505
