

C1 4.0242431 0.4864659 0.0658879 0.0275190 0.0043022 0.0008232 0.0001344 0.0002907 0.0001302 0.0008144 0.4715344
C2 0.4864659 3.2011674 0.7114789 0.4720433 0.0190019 0.0056818 0.0006339 0.0021882 0.0006028 0.0055074 0.0185550
O3 0.0658879 0.7114789 8.1401687 0.0650965 0.0321726 0.0101397 0.0015104 0.0012286 0.0014499 0.0095664 0.0135527
C4 0.0275190 0.4720433 0.0650965 3.9343208 0.4994841 0.0282790 0.0046665 0.0027627 0.0045826 0.0267599 0.0050175
C5 0.0043022 0.0190019 0.0321726 0.4994841 3.8501511 0.6753633 0.0355545 0.0481151 0.0351870 0.6740064 0.0010755
C6 0.0008232 0.0056818 0.0101397 0.0282790 0.6753633 3.9400989 0.6969255 0.0348122 0.0503607 0.0359018 0.0002105
C7 0.0001344 0.0006339 0.0015104 0.0046665 0.0355545 0.6969255 3.9544827 0.6946022 0.0395518 0.0510826 0.0000369
C8 0.0002907 0.0021882 0.0012286 0.0027627 0.0481151 0.0348122 0.6946022 3.9537573 0.6938777 0.0353224 0.0001124
C9 0.0001302 0.0006028 0.0014499 0.0045826 0.0351870 0.0503607 0.0395518 0.6938777 3.9490302 0.6979474 0.0000433
C10 0.0008144 0.0055074 0.0095664 0.0267599 0.6740064 0.0359018 0.0510826 0.0353224 0.6979474 3.9400764 0.0002325
