

C1 3.9525365 0.5000934 0.0251741 0.0086423 0.0009958 0.0000668 0.0000370 0.0000048 0.0000018 0.0000033 0.0000179 0.4746478
C2 0.5000934 3.8667948 0.4902367 0.0229746 0.0054585 0.0013170 0.0000563 0.0000302 0.0000215 0.0000168 0.0000071 0.0207029
C3 0.0251741 0.4902367 3.8606941 0.4891641 0.0275705 0.0056899 0.0008887 0.0001354 0.0000967 0.0000587 0.0000322 0.0016866
C4 0.0086423 0.0229746 0.4891641 3.8692449 0.4945813 0.0228689 0.0071725 0.0007378 0.0003790 0.0001505 0.0002089 0.0058786
C5 0.0009958 0.0054585 0.0275705 0.4945813 3.8557374 0.4931965 0.0226219 0.0056092 0.0008681 0.0026952 0.0004901 0.0007409
C6 0.0000668 0.0013170 0.0056899 0.0228689 0.4931965 3.8570326 0.4894769 0.0293700 0.0081643 0.0118908 0.0024206 0.0000318
C7 0.0000370 0.0000563 0.0008887 0.0071725 0.0226219 0.4894769 3.9065795 0.4834626 0.0211679 0.0478669 0.0224945 0.0000435
C8 0.0000048 0.0000302 0.0001354 0.0007378 0.0056092 0.0293700 0.4834626 3.4236515 0.4938333 0.7649234 0.0543858 0.0000072
C9 0.0000018 0.0000215 0.0000967 0.0003790 0.0008681 0.0081643 0.0211679 0.4938333 3.9718037 0.0542253 0.0109678 0.0000022
N10 0.0000033 0.0000168 0.0000587 0.0001505 0.0026952 0.0118908 0.0478669 0.7649234 0.0542253 6.0130947 0.6128142 0.0000251
O11 0.0000179 0.0000071 0.0000322 0.0002089 0.0004901 0.0024206 0.0224945 0.0543858 0.0109678 0.6128142 7.7083462 0.0000688
