

C1 3.9691884 0.5029468 0.0240240 0.0063615 0.0012083 0.0001034 0.0000435 0.0000105 0.0000015 0.0000020 0.0000004 0.0000005 0.0000002 0.0000022 0.4784202
C2 0.5029468 3.8582909 0.4959782 0.0215605 0.0078920 0.0008392 0.0004695 0.0001112 0.0000052 0.0000188 0.0000041 0.0000047 0.0000013 0.0000194 0.0213636
C3 0.0240240 0.4959782 3.8518170 0.4911311 0.0238444 0.0050916 0.0011150 0.0001335 0.0000201 0.0001249 0.0000197 0.0000022 0.0000013 0.0000175 0.0037820
C4 0.0063615 0.0215605 0.4911311 3.8726323 0.4878914 0.0238207 0.0096276 0.0010393 0.0001363 0.0004822 0.0000717 0.0000157 0.0000026 0.0001032 0.0003179
C5 0.0012083 0.0078920 0.0238444 0.4878914 3.8692004 0.4971462 0.0242405 0.0048343 0.0010521 0.0009058 0.0000503 0.0002071 0.0000729 0.0008501 0.0004780
C6 0.0001034 0.0008392 0.0050916 0.0238207 0.4971462 3.8765954 0.4877536 0.0204116 0.0092943 0.0089243 0.0004426 0.0010739 0.0002148 0.0059112 0.0000562
C7 0.0000435 0.0004695 0.0011150 0.0096276 0.0242405 0.4877536 3.8794074 0.4513932 0.0226216 0.0346633 0.0043417 0.0043849 0.0006113 0.0416968 0.0000219
C8 0.0000105 0.0001112 0.0001335 0.0010393 0.0048343 0.0204116 0.4513932 3.1531307 0.4608654 0.3945132 0.0140710 0.0130316 0.0039314 0.3914663 0.0000048
C9 0.0000015 0.0000052 0.0000201 0.0001363 0.0010521 0.0092943 0.0226216 0.4608654 3.9735778 0.0410821 0.0074094 0.0083653 0.0013440 0.0442084 0.0000009
O10 0.0000020 0.0000188 0.0001249 0.0004822 0.0009058 0.0089243 0.0346633 0.3945132 0.0410821 7.9207387 0.4409241 0.0380003 0.0035054 0.0868181 0.0000017
C11 0.0000004 0.0000041 0.0000197 0.0000717 0.0000503 0.0004426 0.0043417 0.0140710 0.0074094 0.4409241 3.5591807 0.4515225 0.0237226 0.0394501 0.0000003
C12 0.0000005 0.0000047 0.0000022 0.0000157 0.0002071 0.0010739 0.0043849 0.0130316 0.0083653 0.0380003 0.4515225 3.5049882 0.4744376 0.4317957 0.0000007
C13 0.0000002 0.0000013 0.0000013 0.0000026 0.0000729 0.0002148 0.0006113 0.0039314 0.0013440 0.0035054 0.0237226 0.4744376 3.9739585 0.0417959 0.0000003
O14 0.0000022 0.0000194 0.0000175 0.0001032 0.0008501 0.0059112 0.0416968 0.3914663 0.0442084 0.0868181 0.0394501 0.4317957 0.0417959 7.8917337 0.0000024
