

C1 4.0335280 0.4831604 0.0703046 0.0275160 0.0029342 0.0005769 0.0001881 0.0000274 0.0001062 0.0000228 0.0000435 0.0002825 0.4685836
C2 0.4831604 3.1920495 0.7044843 0.4728106 0.0279624 0.0053395 0.0012269 0.0001566 0.0005310 0.0001082 0.0001867 0.0012469 0.0257113
O3 0.0703046 0.7044843 8.1965969 0.0650005 0.0177766 0.0027653 0.0009020 0.0001549 0.0003446 0.0000814 0.0001315 0.0006785 0.0152580
C4 0.0275160 0.4728106 0.0650005 3.9167358 0.4801981 0.0279509 0.0079736 0.0008548 0.0025509 0.0004879 0.0008606 0.0076520 0.0017526
C5 0.0029342 0.0279624 0.0177766 0.4801981 3.8792004 0.5053657 0.0274479 0.0046578 0.0024229 0.0005795 0.0045851 0.0269978 0.0016068
C6 0.0005769 0.0053395 0.0027653 0.0279509 0.5053657 3.8728648 0.6830198 0.0341536 0.0421271 0.0072637 0.0352242 0.6702986 0.0002241
C7 0.0001881 0.0012269 0.0009020 0.0079736 0.0274479 0.6830198 3.9602645 0.6896263 0.0355291 0.0077801 0.0498711 0.0371787 0.0000781
C8 0.0000274 0.0001566 0.0001549 0.0008548 0.0046578 0.0341536 0.6896263 3.9358730 0.6690784 0.0542405 0.0360509 0.0506785 0.0000122
C9 0.0001062 0.0005310 0.0003446 0.0025509 0.0024229 0.0421271 0.0355291 0.6690784 3.5513450 0.4472923 0.6640651 0.0348579 0.0000473
O10 0.0000228 0.0001082 0.0000814 0.0004879 0.0005795 0.0072637 0.0077801 0.0542405 0.4472923 8.1623985 0.0530125 0.0075064 0.0000127
C11 0.0000435 0.0001867 0.0001315 0.0008606 0.0045851 0.0352242 0.0498711 0.0360509 0.6640651 0.0530125 3.9539360 0.7015749 0.0000211
C12 0.0002825 0.0012469 0.0006785 0.0076520 0.0269978 0.6702986 0.0371787 0.0506785 0.0348579 0.0075064 0.7015749 3.9451509 0.0001104
