

C1 3.9698053 0.4564573 0.0278686 0.0442531 0.0022737 0.0090794 0.0008923 0.0006830 0.0470576 0.4747608
C2 0.4564573 3.1323705 0.4595065 0.4017369 0.0113825 0.0143752 0.0041452 0.0007319 0.3946626 0.0176708
C3 0.0278686 0.4595065 3.9774785 0.0421952 0.0039503 0.0041281 0.0006682 0.0001364 0.0361128 0.0050365
O4 0.0442531 0.4017369 0.0421952 7.9296531 0.4330622 0.0377917 0.0053945 0.0014656 0.0777530 0.0072557
C5 0.0022737 0.0113825 0.0039503 0.4330622 3.5912733 0.4566097 0.0199861 0.0115596 0.0435819 0.0015684
C6 0.0090794 0.0143752 0.0041281 0.0377917 0.4566097 3.5016069 0.4621861 0.0373658 0.4290684 0.0054504
C7 0.0008923 0.0041452 0.0006682 0.0053945 0.0199861 0.4621861 3.5229385 0.4467917 0.0373137 0.0005729
O8 0.0006830 0.0007319 0.0001364 0.0014656 0.0115596 0.0373658 0.4467917 8.1041979 0.0222707 0.0002770
O9 0.0470576 0.3946626 0.0361128 0.0777530 0.0435819 0.4290684 0.0373137 0.0222707 7.8636485 0.0026447
