

C1 3.9669450 0.4969427 0.0220501 0.0321425 0.0053887 0.0008390 0.0001813 0.0000557 0.0000174 0.0000037 0.0000013 0.0000015 0.0000004 0.0000175 0.0000040 0.0000066 0.0000010 0.0000003 0.4593983
C2 0.4969427 3.8962729 0.4776827 0.0506796 0.0350276 0.0039617 0.0006136 0.0002501 0.0000698 0.0000141 0.0000042 0.0000055 0.0000014 0.0000550 0.0000080 0.0000163 0.0000025 0.0000005 0.0189123
C3 0.0220501 0.4776827 2.9692601 0.6799337 0.4488840 0.0121078 0.0043670 0.0007258 0.0002091 0.0000457 0.0000148 0.0000133 0.0000034 0.0005094 0.0000430 0.0000690 0.0000059 0.0000014 0.0045866
O4 0.0321425 0.0506796 0.6799337 8.0676650 0.1246949 0.0228796 0.0022020 0.0003156 0.0000697 0.0000139 0.0000112 0.0000041 0.0000012 0.0008265 0.0001055 0.0001450 0.0000190 0.0000024 0.0309889
O5 0.0053887 0.0350276 0.4488840 0.1246949 7.8603543 0.4200682 0.0334378 0.0054352 0.0011846 0.0002083 0.0000701 0.0000694 0.0000167 0.0139512 0.0011944 0.0021620 0.0001041 0.0000269 0.0010551
C6 0.0008390 0.0039617 0.0121078 0.0228796 0.4200682 3.5883639 0.4632115 0.0265869 0.0053355 0.0007195 0.0003125 0.0002428 0.0000509 0.0361694 0.0035870 0.0022311 0.0004829 0.0000780 0.0000993
C7 0.0001813 0.0006136 0.0043670 0.0022020 0.0334378 0.4632115 3.5460010 0.4610004 0.0335709 0.0040819 0.0021803 0.0005499 0.0001560 0.4044767 0.0108389 0.0195917 0.0041838 0.0003267 0.0000238
C8 0.0000557 0.0002501 0.0007258 0.0003156 0.0054352 0.0265869 0.4610004 3.5936647 0.4156595 0.0119340 0.0218520 0.0042389 0.0008323 0.0366482 0.0035901 0.0023188 0.0004572 0.0001972 0.0000067
O9 0.0000174 0.0000698 0.0002091 0.0000697 0.0011846 0.0053355 0.0335709 0.4156595 7.8848867 0.4444092 0.1315135 0.0343041 0.0050673 0.0144708 0.0014734 0.0034465 0.0001147 0.0004423 0.0000020
C10 0.0000037 0.0000141 0.0000457 0.0000139 0.0002083 0.0007195 0.0040819 0.0119340 0.4444092 2.9594963 0.6761475 0.4722594 0.0218693 0.0004722 0.0000402 0.0000898 0.0000048 0.0000076 0.0000005
O11 0.0000013 0.0000042 0.0000148 0.0000112 0.0000701 0.0003125 0.0021803 0.0218520 0.1315135 0.6761475 8.0902923 0.0503735 0.0298645 0.0008224 0.0001012 0.0001821 0.0000158 0.0000153 0.0000003
C12 0.0000015 0.0000055 0.0000133 0.0000041 0.0000694 0.0002428 0.0005499 0.0042389 0.0343041 0.4722594 0.0503735 3.8814070 0.5004010 0.0000492 0.0000063 0.0000233 0.0000037 0.0000240 0.0000002
C13 0.0000004 0.0000014 0.0000034 0.0000012 0.0000167 0.0000509 0.0001560 0.0008323 0.0050673 0.0218693 0.0298645 0.5004010 3.9502254 0.0000145 0.0000020 0.0000066 0.0000004 0.0000029 0.0000001
O14 0.0000175 0.0000550 0.0005094 0.0008265 0.0139512 0.0361694 0.4044767 0.0366482 0.0144708 0.0004722 0.0008224 0.0000492 0.0000145 7.8703050 0.4367475 0.1346039 0.0332133 0.0048420 0.0000064
C15 0.0000040 0.0000080 0.0000430 0.0001055 0.0011944 0.0035870 0.0108389 0.0035901 0.0014734 0.0000402 0.0001012 0.0000063 0.0000020 0.4367475 2.9496207 0.6761818 0.4734365 0.0284582 0.0000016
O16 0.0000066 0.0000163 0.0000690 0.0001450 0.0021620 0.0022311 0.0195917 0.0023188 0.0034465 0.0000898 0.0001821 0.0000233 0.0000066 0.1346039 0.6761818 8.1161811 0.0537672 0.0142262 0.0000026
C17 0.0000010 0.0000025 0.0000059 0.0000190 0.0001041 0.0004829 0.0041838 0.0004572 0.0001147 0.0000048 0.0000158 0.0000037 0.0000004 0.0332133 0.4734365 0.0537672 3.8841599 0.4940343 0.0000004
C18 0.0000003 0.0000005 0.0000014 0.0000024 0.0000269 0.0000780 0.0003267 0.0001972 0.0004423 0.0000076 0.0000153 0.0000240 0.0000029 0.0048420 0.0284582 0.0142262 0.4940343 3.9683428 0.0000001
