

C1 3.9626689 0.6908411 0.0376720 0.0407903 0.0369109 0.6982922 0.0046707 0.0009959 0.0007595 0.0145655 0.4818239
C2 0.6908411 3.9427022 0.7013667 0.0343389 0.0463380 0.0360658 0.0028453 0.0013557 0.0008468 0.0079750 0.0253015
C3 0.0376720 0.7013667 3.9584026 0.6564067 0.0344490 0.0483828 0.0040350 0.0007343 0.0040799 0.0524695 0.0054984
C4 0.0407903 0.0343389 0.6564067 3.6200266 0.6412477 0.0328792 0.0250226 0.0082098 0.0138203 0.5162246 0.0023711
C5 0.0369109 0.0463380 0.0344490 0.6412477 3.8906076 0.6789651 0.5038593 0.0255263 0.0045942 0.0490667 0.0055551
C6 0.6982922 0.0360658 0.0483828 0.0328792 0.6789651 3.9541981 0.0272478 0.0053304 0.0005012 0.0078488 0.0246957
C7 0.0046707 0.0028453 0.0040350 0.0250226 0.5038593 0.0272478 3.8717372 0.4931512 0.0214813 0.0136518 0.0008613
C8 0.0009959 0.0013557 0.0007343 0.0082098 0.0255263 0.0053304 0.4931512 3.8771490 0.4832979 0.0314774 0.0001762
C9 0.0007595 0.0008468 0.0040799 0.0138203 0.0045942 0.0005012 0.0214813 0.4832979 3.6242641 0.4753482 0.0000666
N10 0.0145655 0.0079750 0.0524695 0.5162246 0.0490667 0.0078488 0.0136518 0.0314774 0.4753482 6.4162062 0.0011553
