

N1 6.5181749 0.5159353 0.0517240 0.0083638 0.0080646 0.0066499 0.0462264 0.0095473 0.0704323 0.0025805 0.0002634 0.0002239 0.0001554 0.0000479 0.0000158 0.0000188 0.0000159 0.0000430 0.0001137 0.4066381
C2 0.5159353 3.5500894 0.6563669 0.0354297 0.0438078 0.0332982 0.6407633 0.0252422 0.0167292 0.0058131 0.0007460 0.0002143 0.0002426 0.0000211 0.0000211 0.0000043 0.0000239 0.0000064 0.0000462 0.0115484
C3 0.0517240 0.6563669 3.9596277 0.7038580 0.0361181 0.0493800 0.0340420 0.0040709 0.0016402 0.0013218 0.0002046 0.0000399 0.0000457 0.0000055 0.0000049 0.0000017 0.0000055 0.0000027 0.0000109 0.0043623
C4 0.0083638 0.0354297 0.7038580 3.9443756 0.6837195 0.0389751 0.0418291 0.0048311 0.0077032 0.0020234 0.0000851 0.0001108 0.0001467 0.0000125 0.0000137 0.0000030 0.0000169 0.0000036 0.0000274 0.0006385
C5 0.0080646 0.0438078 0.0361181 0.6837195 3.9583368 0.7057524 0.0336627 0.0050396 0.0028108 0.0012773 0.0000315 0.0000267 0.0000313 0.0000071 0.0000028 0.0000018 0.0000031 0.0000033 0.0000149 0.0015756
C6 0.0066499 0.0332982 0.0493800 0.0389751 0.7057524 3.9403359 0.6672638 0.0273368 0.0165129 0.0143978 0.0004975 0.0002424 0.0002414 0.0000316 0.0000195 0.0000071 0.0000215 0.0000092 0.0000618 0.0003761
C7 0.0462264 0.6407633 0.0340420 0.0418291 0.0336627 0.6672638 3.8907461 0.5003383 0.0500309 0.0353317 0.0045360 0.0005554 0.0007568 0.0000971 0.0000505 0.0000237 0.0000498 0.0000321 0.0001939 0.0031566
C8 0.0095473 0.0252422 0.0040709 0.0048311 0.0050396 0.0273368 0.5003383 2.9222927 0.6600199 0.4362624 0.0112374 0.0046817 0.0021441 0.0002903 0.0001492 0.0000456 0.0001538 0.0000625 0.0005700 0.0007759
O9 0.0704323 0.0167292 0.0016402 0.0077032 0.0028108 0.0165129 0.0500309 0.6600199 8.0092861 0.1337803 0.0151173 0.0252839 0.0155432 0.0048433 0.0005848 0.0005923 0.0005457 0.0012650 0.0108547 0.0092488
O10 0.0025805 0.0058131 0.0013218 0.0020234 0.0012773 0.0143978 0.0353317 0.4362624 0.1337803 7.8737786 0.4075632 0.0477182 0.0136146 0.0009264 0.0010200 0.0001295 0.0007568 0.0001585 0.0013912 0.0003630
C11 0.0002634 0.0007460 0.0002046 0.0000851 0.0000315 0.0004975 0.0045360 0.0112374 0.0151173 0.4075632 3.6194283 0.5068598 0.0302042 0.0033590 0.0011302 0.0001944 0.0007768 0.0006217 0.0058514 0.0000173
C12 0.0002239 0.0002143 0.0000399 0.0001108 0.0000267 0.0002424 0.0005554 0.0046817 0.0252839 0.0477182 0.5068598 3.9424203 0.8641717 0.0316967 0.0192957 0.0022933 0.0117750 0.0018698 0.0197114 0.0000302
C13 0.0001554 0.0002426 0.0000457 0.0001467 0.0000313 0.0002414 0.0007568 0.0021441 0.0155432 0.0136146 0.0302042 0.8641717 3.9133148 0.5505992 0.0336172 0.0048523 0.0033625 0.0057167 0.0265917 0.0000429
C14 0.0000479 0.0000211 0.0000055 0.0000125 0.0000071 0.0000316 0.0000971 0.0002903 0.0048433 0.0009264 0.0033590 0.0316967 0.5505992 3.8749904 0.6425867 0.0349921 0.0443112 0.0361153 0.6809717 0.0000152
C15 0.0000158 0.0000211 0.0000049 0.0000137 0.0000028 0.0000195 0.0000505 0.0001492 0.0005848 0.0010200 0.0011302 0.0192957 0.0336172 0.6425867 3.9629040 0.7158694 0.0356848 0.0508549 0.0334778 0.0000073
C16 0.0000188 0.0000043 0.0000017 0.0000030 0.0000018 0.0000071 0.0000237 0.0000456 0.0005923 0.0001295 0.0001944 0.0022933 0.0048523 0.0349921 0.7158694 3.9444866 0.6838202 0.0380130 0.0467863 0.0000022
C17 0.0000159 0.0000239 0.0000055 0.0000169 0.0000031 0.0000215 0.0000498 0.0001538 0.0005457 0.0007568 0.0007768 0.0117750 0.0033625 0.0443112 0.0356848 0.6838202 3.9518334 0.7059727 0.0353374 0.0000027
C18 0.0000430 0.0000064 0.0000027 0.0000036 0.0000033 0.0000092 0.0000321 0.0000625 0.0012650 0.0001585 0.0006217 0.0018698 0.0057167 0.0361153 0.0508549 0.0380130 0.7059727 3.9371965 0.6834035 0.0000024
C19 0.0001137 0.0000462 0.0000109 0.0000274 0.0000149 0.0000618 0.0001939 0.0005700 0.0108547 0.0013912 0.0058514 0.0197114 0.0265917 0.6809717 0.0334778 0.0467863 0.0353374 0.6834035 3.9195250 0.0000138
