

O1 8.1371284 0.6867788 0.0593218 0.0087671 0.0012707 0.0003192 0.0000474 0.0005598 0.0016636 0.0097057 0.1289348 0.0120253
C2 0.6867788 2.8996855 0.4760719 0.0196590 0.0065104 0.0006607 0.0001002 0.0008128 0.0033649 0.0107695 0.4363330 0.0200603
C3 0.0593218 0.4760719 3.9208435 0.4964623 0.0223907 0.0050928 0.0004948 0.0001216 0.0003194 0.0030537 0.0412408 0.4594382
C4 0.0087671 0.0196590 0.4964623 3.8684913 0.4758892 0.0284255 0.0031437 0.0006824 0.0014484 0.0202260 0.0140652 0.0185688
C5 0.0012707 0.0065104 0.0223907 0.4758892 3.8343063 0.4836885 0.0207016 0.0050788 0.0176568 0.4836033 0.0347499 0.0014029
C6 0.0003192 0.0006607 0.0050928 0.0284255 0.4836885 3.8697088 0.4951083 0.0285202 0.0061768 0.0190961 0.0050699 0.0003020
C7 0.0000474 0.0001002 0.0004948 0.0031437 0.0207016 0.4951083 3.8773929 0.4801959 0.0285415 0.0055333 0.0006805 0.0001245
C8 0.0005598 0.0008128 0.0001216 0.0006824 0.0050788 0.0285202 0.4801959 3.8834370 0.4950987 0.0213916 0.0062252 0.0000255
C9 0.0016636 0.0033649 0.0003194 0.0014484 0.0176568 0.0061768 0.0285415 0.4950987 3.8773489 0.4716019 0.0445349 0.0000608
C10 0.0097057 0.0107695 0.0030537 0.0202260 0.4836033 0.0190961 0.0055333 0.0213916 0.4716019 3.5617791 0.4073169 0.0002364
O11 0.1289348 0.4363330 0.0412408 0.0140652 0.0347499 0.0050699 0.0006805 0.0062252 0.0445349 0.4073169 7.8661891 0.0064521
