

C1 4.0095670 0.8707252 0.0378745 0.0340350 0.0229738 0.0024307 0.0115689 0.0022591 0.0002463 0.0001319 0.0001018 0.0000165 0.0000231 0.0210135 0.4791864
C2 0.8707252 3.8912918 0.5049915 0.5321652 0.0270153 0.0059695 0.0028655 0.0042847 0.0005632 0.0000613 0.0000551 0.0000149 0.0000199 0.0268277 0.0307985
C3 0.0378745 0.5049915 3.9711564 0.0210815 0.0039166 0.0010113 0.0004846 0.0009582 0.0000640 0.0000297 0.0000323 0.0000044 0.0000056 0.0107115 0.0068376
C4 0.0340350 0.5321652 0.0210815 3.8727986 0.6719884 0.0344361 0.0429938 0.0319961 0.0042593 0.0010447 0.0009083 0.0001323 0.0002000 0.6687740 0.0042943
C5 0.0229738 0.0270153 0.0039166 0.6719884 3.9503042 0.6971358 0.0372061 0.0472946 0.0023775 0.0022670 0.0020909 0.0003823 0.0001272 0.0358049 0.0097961
C6 0.0024307 0.0059695 0.0010113 0.0344361 0.6971358 3.9544884 0.6944306 0.0338985 0.0042902 0.0009356 0.0009256 0.0001732 0.0000619 0.0480340 0.0010507
C7 0.0115689 0.0028655 0.0004846 0.0429938 0.0372061 0.6944306 3.9596423 0.6783595 0.0269072 0.0061296 0.0058311 0.0009341 0.0003047 0.0375126 0.0006995
C8 0.0022591 0.0042847 0.0009582 0.0319961 0.0472946 0.0338985 0.6783595 3.8667507 0.4975089 0.0261952 0.0270448 0.0045719 0.0023102 0.6725473 0.0001876
C9 0.0002463 0.0005632 0.0000640 0.0042593 0.0023775 0.0042902 0.0269072 0.4975089 3.8046385 0.4772796 0.4777470 0.0210060 0.0224301 0.0234095 0.0000235
C10 0.0001319 0.0000613 0.0000297 0.0010447 0.0022670 0.0009356 0.0061296 0.0261952 0.4772796 3.9499432 0.0266979 0.0073879 0.0375091 0.0101261 0.0000120
C11 0.0001018 0.0000551 0.0000323 0.0009083 0.0020909 0.0009256 0.0058311 0.0270448 0.4777470 0.0266979 3.9289647 0.4846290 0.0579688 0.0096740 0.0000084
C12 0.0000165 0.0000149 0.0000044 0.0001323 0.0003823 0.0001732 0.0009341 0.0045719 0.0210060 0.0073879 0.4846290 3.2887206 0.7389338 0.0012050 0.0000019
O13 0.0000231 0.0000199 0.0000056 0.0002000 0.0001272 0.0000619 0.0003047 0.0023102 0.0224301 0.0375091 0.0579688 0.7389338 8.0697787 0.0009865 0.0000020
C14 0.0210135 0.0268277 0.0107115 0.6687740 0.0358049 0.0480340 0.0375126 0.6725473 0.0234095 0.0101261 0.0096740 0.0012050 0.0009865 3.9467689 0.0011419
