

C1 3.9661820 0.5004108 0.0242740 0.0076072 0.0009363 0.0000744 0.0000141 0.0000072 0.0000111 0.4772511
C2 0.5004108 3.8602912 0.4947924 0.0234399 0.0056620 0.0014118 0.0000830 0.0000174 0.0000138 0.0196099
C3 0.0242740 0.4947924 3.8542227 0.4877749 0.0285060 0.0054704 0.0011368 0.0001877 0.0001502 0.0069678
C4 0.0076072 0.0234399 0.4877749 3.8815440 0.4862024 0.0238487 0.0084278 0.0017455 0.0008090 0.0036682
C5 0.0009363 0.0056620 0.0285060 0.4862024 3.8670164 0.4926379 0.0231516 0.0090847 0.0054199 0.0003581
C6 0.0000744 0.0014118 0.0054704 0.0238487 0.4926379 3.8685366 0.4823110 0.0316390 0.0152748 0.0000352
C7 0.0000141 0.0000830 0.0011368 0.0084278 0.0231516 0.4823110 3.8641864 0.5132852 0.0481035 0.0000075
C8 0.0000072 0.0000174 0.0001877 0.0017455 0.0090847 0.0316390 0.5132852 3.3452898 1.2051573 0.0000043
N9 0.0000111 0.0000138 0.0001502 0.0008090 0.0054199 0.0152748 0.0481035 1.2051573 6.7915238 0.0000040
