

C1 3.9733020 0.4908161 0.0386164 0.0045122 0.0025547 0.0047968 0.0439130 0.0003392 0.0003581 0.0004249 0.4724730
C2 0.4908161 3.1030440 0.5800941 0.0187057 0.0356542 0.0180155 0.6231781 0.0037702 0.0025180 0.0021718 0.0219098
N3 0.0386164 0.5800941 6.5420639 0.6849498 0.0548952 0.0483491 0.0973988 0.0032886 0.0046477 0.0066659 0.0070898
C4 0.0045122 0.0187057 0.6849498 3.5287132 0.6285331 0.0377571 0.0543880 0.0046288 0.0102405 0.0232809 0.0003775
C5 0.0025547 0.0356542 0.0548952 0.6285331 3.8844327 0.6840711 0.0540289 0.0292641 0.0449666 0.5060290 0.0019695
C6 0.0047968 0.0180155 0.0483491 0.0377571 0.6840711 3.5178523 0.6161451 0.4947458 0.0439841 0.0280180 0.0008247
N7 0.0439130 0.6231781 0.0973988 0.0543880 0.0540289 0.6161451 6.5533610 0.0380133 0.0115599 0.0078314 0.0080126
C8 0.0003392 0.0037702 0.0032886 0.0046288 0.0292641 0.4947458 0.0380133 4.0049894 0.5336571 0.0211558 0.0000723
S9 0.0003581 0.0025180 0.0046477 0.0102405 0.0449666 0.0439841 0.0115599 0.5336571 14.6968421 0.5390146 0.0001138
C10 0.0004249 0.0021718 0.0066659 0.0232809 0.5060290 0.0280180 0.0078314 0.0211558 0.5390146 4.0080892 0.0001415
