

C1 3.6271083 0.4362628 0.0138374 0.0111348 0.0010583 0.0005883 0.0008404 0.0002355 0.0000446 0.0040016 0.0007367 0.4625116
O2 0.4362628 7.9218482 0.4532171 0.0539959 0.0080672 0.0105116 0.0062591 0.0013317 0.0002614 0.0449731 0.0206955 0.0365186
C3 0.0138374 0.4532171 3.5361948 0.6551865 0.0345861 0.0382686 0.0332814 0.0060042 0.0008288 0.6383897 0.0476063 0.0020344
C4 0.0111348 0.0539959 0.6551865 3.9535723 0.6983723 0.0384702 0.0415519 0.0105334 0.0006403 0.0333723 0.0066575 0.0032011
C5 0.0010583 0.0080672 0.0345861 0.6983723 3.9451557 0.6911143 0.0368719 0.0078168 0.0012281 0.0435913 0.0128902 0.0003326
C6 0.0005883 0.0105116 0.0382686 0.0384702 0.6911143 3.9547736 0.6652627 0.0528594 0.0130997 0.0302887 0.0068435 0.0006723
C7 0.0008404 0.0062591 0.0332814 0.0415519 0.0368719 0.6652627 3.5683419 0.4517948 0.0141410 0.6232671 0.0514522 0.0003235
O8 0.0002355 0.0013317 0.0060042 0.0105334 0.0078168 0.0528594 0.4517948 7.9178955 0.4358553 0.0462296 0.0272781 0.0000893
C9 0.0000446 0.0002614 0.0008288 0.0006403 0.0012281 0.0130997 0.0141410 0.4358553 3.6549140 0.0042203 0.0011990 0.0000089
C10 0.0040016 0.0449731 0.6383897 0.0333723 0.0435913 0.0302887 0.6232671 0.0462296 0.0042203 3.5220885 0.4652994 0.0009744
O11 0.0007367 0.0206955 0.0476063 0.0066575 0.0128902 0.0068435 0.0514522 0.0272781 0.0011990 0.4652994 8.0945117 0.0002393
