

C1 3.9365447 0.4766660 0.0285962 0.0279572 0.0045660 0.0013917 0.0031884 0.0470829 0.4752298
C2 0.4766660 3.8394024 0.4892471 0.4838684 0.0197442 0.0113634 0.0162004 0.5048838 0.0194680
C3 0.0285962 0.4892471 3.9619941 0.0228973 0.0019264 0.0022125 0.0024004 0.0373553 0.0067358
C4 0.0279572 0.4838684 0.0228973 3.8844403 0.4864166 0.0376787 0.0081072 0.0297616 0.0031665
C5 0.0045660 0.0197442 0.0019264 0.4864166 3.5193315 0.4340191 0.0172097 0.0066340 0.0003139
O6 0.0013917 0.0113634 0.0022125 0.0376787 0.4340191 7.9202642 0.4495542 0.0829122 0.0003690
C7 0.0031884 0.0162004 0.0024004 0.0081072 0.0172097 0.4495542 3.6220863 0.5110939 0.0012657
S8 0.0470829 0.5048838 0.0373553 0.0297616 0.0066340 0.0829122 0.5110939 14.7031249 0.0109587
