

C1 3.9647874 0.4852956 0.0432549 0.0056113 0.0284487 0.0005162 0.0001143 0.0000236 0.0000057 0.0000012 0.0000010 0.0000006 0.0000001 0.0000000 0.4690403
C2 0.4852956 3.6277797 0.4122241 0.0124429 0.0191415 0.0042881 0.0008162 0.0002116 0.0000231 0.0000050 0.0000029 0.0000032 0.0000003 0.0000001 0.0192404
O3 0.0432549 0.4122241 7.8498545 0.4536992 0.1305525 0.0347761 0.0049449 0.0008775 0.0001529 0.0000251 0.0000197 0.0000153 0.0000015 0.0000006 0.0142043
C4 0.0056113 0.0124429 0.4536992 2.9580262 0.6699272 0.4764241 0.0218983 0.0047453 0.0009702 0.0001391 0.0000910 0.0000668 0.0000062 0.0000027 0.0038349
O5 0.0284487 0.0191415 0.1305525 0.6699272 8.0550256 0.0488120 0.0314250 0.0033379 0.0008042 0.0002337 0.0000871 0.0000552 0.0000147 0.0000017 0.0119062
C6 0.0005162 0.0042881 0.0347761 0.4764241 0.0488120 3.8994013 0.4875944 0.0233648 0.0090908 0.0010208 0.0002679 0.0003028 0.0000486 0.0000070 0.0003019
C7 0.0001143 0.0008162 0.0049449 0.0218983 0.0314250 0.4875944 3.8638369 0.4930938 0.0269710 0.0058262 0.0023730 0.0008962 0.0001402 0.0000306 0.0000602
C8 0.0000236 0.0002116 0.0008775 0.0047453 0.0033379 0.0233648 0.4930938 3.8707738 0.4842429 0.0278351 0.0142714 0.0053659 0.0003958 0.0001970 0.0000089
C9 0.0000057 0.0000231 0.0001529 0.0009702 0.0008042 0.0090908 0.0269710 0.4842429 3.8841193 0.4722382 0.0521279 0.0338842 0.0045830 0.0005041 0.0000035
C10 0.0000012 0.0000050 0.0000251 0.0001391 0.0002337 0.0010208 0.0058262 0.0278351 0.4722382 2.9574832 0.6640153 0.4528651 0.0123089 0.0053577 0.0000006
O11 0.0000010 0.0000029 0.0000197 0.0000910 0.0000871 0.0002679 0.0023730 0.0142714 0.0521279 0.6640153 8.0890045 0.1371251 0.0185353 0.0259234 0.0000010
O12 0.0000006 0.0000032 0.0000153 0.0000668 0.0000552 0.0003028 0.0008962 0.0053659 0.0338842 0.4528651 0.1371251 7.8797100 0.4079089 0.0425347 0.0000010
C13 0.0000001 0.0000003 0.0000015 0.0000062 0.0000147 0.0000486 0.0001402 0.0003958 0.0045830 0.0123089 0.0185353 0.4079089 3.6433497 0.4840855 0.0000001
C14 0.0000000 0.0000001 0.0000006 0.0000027 0.0000017 0.0000070 0.0000306 0.0001970 0.0005041 0.0053577 0.0259234 0.0425347 0.4840855 3.9714610 0.0000001
