

C1 3.9671828 0.4859082 0.0412155 0.0224729 0.0057637 0.0005126 0.0002290 0.0000896 0.0001202 0.0003298 0.0027651 0.4696411
C2 0.4859082 3.4942533 0.4334542 0.4748325 0.0201755 0.0026059 0.0003601 0.0001336 0.0001307 0.0002764 0.0011886 0.0177813
O3 0.0412155 0.4334542 8.0225606 0.0458856 0.0055477 0.0213411 0.0049580 0.0016934 0.0014903 0.0059726 0.0268132 0.0127880
C4 0.0224729 0.4748325 0.0458856 3.8694622 0.4949389 0.0232726 0.0063762 0.0006808 0.0025478 0.0007214 0.0056861 0.0022157
C5 0.0057637 0.0201755 0.0055477 0.4949389 3.8687892 0.5052405 0.0258130 0.0044853 0.0028131 0.0047070 0.0286952 0.0002352
C6 0.0005126 0.0026059 0.0213411 0.0232726 0.5052405 3.8556018 0.6750443 0.0351719 0.0477506 0.0340622 0.6685327 0.0002958
C7 0.0002290 0.0003601 0.0049580 0.0063762 0.0258130 0.6750443 3.9480896 0.7022547 0.0356283 0.0489654 0.0371670 0.0001101
C8 0.0000896 0.0001336 0.0016934 0.0006808 0.0044853 0.0351719 0.7022547 3.9505486 0.6913136 0.0385044 0.0511747 0.0000662
C9 0.0001202 0.0001307 0.0014903 0.0025478 0.0028131 0.0477506 0.0356283 0.6913136 3.9506656 0.6962689 0.0356952 0.0000962
C10 0.0003298 0.0002764 0.0059726 0.0007214 0.0047070 0.0340622 0.0489654 0.0385044 0.6962689 3.9567493 0.6895922 0.0003484
C11 0.0027651 0.0011886 0.0268132 0.0056861 0.0286952 0.6685327 0.0371670 0.0511747 0.0356952 0.6895922 3.9197958 0.0030371
