

C1 3.9600469 0.4969025 0.0274963 0.0121657 0.0016555 0.0004453 0.0000492 0.0000119 0.0000028 0.0000007 0.0000006 0.4804215
C2 0.4969025 3.8789041 0.4839493 0.0290294 0.0121607 0.0009089 0.0003731 0.0000499 0.0000130 0.0000033 0.0000021 0.0223370
C3 0.0274963 0.4839493 3.8720195 0.5114395 0.0317102 0.0090115 0.0008513 0.0004435 0.0001023 0.0000157 0.0000107 0.0041965
C4 0.0121657 0.0290294 0.5114395 3.9716843 0.8875389 0.0317925 0.0110538 0.0016946 0.0002423 0.0000635 0.0000214 0.0019104
C5 0.0016555 0.0121607 0.0317102 0.8875389 3.9741527 0.5114250 0.0272909 0.0101465 0.0012546 0.0000834 0.0000655 0.0003196
C6 0.0004453 0.0009089 0.0090115 0.0317925 0.5114250 3.8760644 0.4891032 0.0249837 0.0057601 0.0011633 0.0005324 0.0001173
C7 0.0000492 0.0003731 0.0008513 0.0110538 0.0272909 0.4891032 3.8592408 0.4881459 0.0288861 0.0054677 0.0017084 0.0000120
C8 0.0000119 0.0000499 0.0004435 0.0016946 0.0101465 0.0249837 0.4881459 3.8754970 0.4889357 0.0254477 0.0090596 0.0000021
C9 0.0000028 0.0000130 0.0001023 0.0002423 0.0012546 0.0057601 0.0288861 0.4889357 3.9237182 0.4803882 0.0667188 0.0000009
C10 0.0000007 0.0000033 0.0000157 0.0000635 0.0000834 0.0011633 0.0054677 0.0254477 0.4803882 3.2634667 0.7496260 0.0000003
O11 0.0000006 0.0000021 0.0000107 0.0000214 0.0000655 0.0005324 0.0017084 0.0090596 0.0667188 0.7496260 8.1648084 0.0000006
