

C1 3.9753124 0.4729896 0.0305987 0.0452962 0.0027808 0.0011625 0.0002388 0.0000400 0.0000579 0.0000055 0.0000033 0.0000007 0.0000023 0.0000005 0.0000031 0.0000064 0.4775904
C2 0.4729896 3.4519623 0.4658297 0.4223645 0.0143492 0.0064104 0.0007106 0.0001327 0.0003911 0.0000307 0.0000093 0.0000022 0.0000020 0.0000010 0.0000048 0.0000048 0.0190078
C3 0.0305987 0.4658297 3.9856541 0.0507804 0.0027390 0.0022133 0.0002978 0.0000390 0.0000970 0.0000132 0.0000036 0.0000010 0.0000015 0.0000006 0.0000026 0.0000037 0.0061286
O4 0.0452962 0.4223645 0.0507804 7.9604276 0.4377586 0.0442840 0.0095815 0.0007744 0.0021085 0.0002411 0.0000776 0.0000170 0.0000389 0.0000111 0.0000633 0.0001361 0.0072960
C5 0.0027808 0.0143492 0.0027390 0.4377586 3.5173476 0.4655901 0.0356938 0.0031088 0.0162362 0.0004254 0.0002134 0.0000420 0.0001224 0.0000255 0.0002256 0.0002357 0.0005985
C6 0.0011625 0.0064104 0.0022133 0.0442840 0.4655901 3.6270536 0.4046409 0.0121046 0.0146989 0.0039938 0.0007637 0.0001883 0.0001290 0.0000667 0.0003164 0.0010525 0.0001245
O7 0.0002388 0.0007106 0.0002978 0.0095815 0.0356938 0.4046409 7.9299705 0.4329310 0.1362087 0.0316316 0.0059005 0.0015047 0.0020671 0.0006584 0.0059433 0.0368987 0.0000246
C8 0.0000400 0.0001327 0.0000390 0.0007744 0.0031088 0.0121046 0.4329310 2.9744919 0.6585634 0.5167180 0.0272787 0.0060979 0.0055080 0.0036279 0.0304735 0.0098708 0.0000033
O9 0.0000579 0.0003911 0.0000970 0.0021085 0.0162362 0.0146989 0.1362087 0.6585634 8.0301730 0.0520720 0.0295836 0.0028384 0.0081932 0.0021993 0.0191924 0.0056589 0.0000139
C10 0.0000055 0.0000307 0.0000132 0.0002411 0.0004254 0.0039938 0.0316316 0.5167180 0.0520720 3.8677511 0.6383178 0.0351065 0.0383139 0.0297984 0.6503011 0.0579602 0.0000011
C11 0.0000033 0.0000093 0.0000036 0.0000776 0.0002134 0.0007637 0.0059005 0.0272787 0.0295836 0.6383178 3.9389914 0.7223187 0.0381848 0.0525681 0.0337990 0.0081228 0.0000004
C12 0.0000007 0.0000022 0.0000010 0.0000170 0.0000420 0.0001883 0.0015047 0.0060979 0.0028384 0.0351065 0.7223187 3.9397067 0.6704122 0.0375137 0.0387575 0.0117933 0.0000003
C13 0.0000023 0.0000020 0.0000015 0.0000389 0.0001224 0.0001290 0.0020671 0.0055080 0.0081932 0.0383139 0.0381848 0.6704122 3.9450317 0.7205541 0.0368342 0.0086089 0.0000003
C14 0.0000005 0.0000010 0.0000006 0.0000111 0.0000255 0.0000667 0.0006584 0.0036279 0.0021993 0.0297984 0.0525681 0.0375137 0.7205541 3.9501060 0.6304640 0.0574767 0.0000003
C15 0.0000031 0.0000048 0.0000026 0.0000633 0.0002256 0.0003164 0.0059433 0.0304735 0.0191924 0.6503011 0.0337990 0.0387575 0.0368342 0.6304640 3.5238116 0.4564732 0.0000005
O16 0.0000064 0.0000048 0.0000037 0.0001361 0.0002357 0.0010525 0.0368987 0.0098708 0.0056589 0.0579602 0.0081228 0.0117933 0.0086089 0.0574767 0.4564732 8.2309714 0.0000050
