

C1 3.9782994 0.4911533 0.0254668 0.0234729 0.0311112 0.0051059 0.4579112
C2 0.4911533 3.8126153 0.4922720 0.4644948 0.0457025 0.0332201 0.0186274
C3 0.0254668 0.4922720 3.9624873 0.0272635 0.0098626 0.0118937 0.0053328
C4 0.0234729 0.4644948 0.0272635 2.9870253 0.6929037 0.4360461 0.0048747
O5 0.0311112 0.0457025 0.0098626 0.6929037 8.0567714 0.1423954 0.0310892
O6 0.0051059 0.0332201 0.0118937 0.4360461 0.1423954 8.0929788 0.0011335
