

C1 4.0476488 0.9139887 0.0417368 0.0160500 0.0010359 0.0025598 0.0004108 0.0001466 0.0000152 0.0000065 0.0000011 0.0000006 0.0000002 0.4835019
C2 0.9139887 3.9420242 0.5031202 0.0415400 0.0039137 0.0191455 0.0004826 0.0001108 0.0000535 0.0000059 0.0000013 0.0000011 0.0000004 0.0322117
C3 0.0417368 0.5031202 3.5985199 0.4108935 0.0124126 0.0169107 0.0035980 0.0013221 0.0000528 0.0000261 0.0000073 0.0000026 0.0000004 0.0078526
O4 0.0160500 0.0415400 0.4108935 7.8736227 0.4414096 0.1348414 0.0364852 0.0081740 0.0006165 0.0001787 0.0000382 0.0000380 0.0000053 0.0010793
C5 0.0010359 0.0039137 0.0124126 0.4414096 2.9614390 0.6726929 0.4648626 0.0407401 0.0034453 0.0005235 0.0000671 0.0000580 0.0000130 0.0001278
O6 0.0025598 0.0191455 0.0169107 0.1348414 0.6726929 8.0708379 0.0427321 0.0168008 0.0138700 0.0010330 0.0001621 0.0007882 0.0001185 0.0005765
C7 0.0004108 0.0004826 0.0035980 0.0364852 0.4648626 0.0427321 3.4845009 0.4499613 0.0148287 0.0047212 0.0008604 0.0004608 0.0000728 0.0000292
O8 0.0001466 0.0001108 0.0013221 0.0081740 0.0407401 0.0168008 0.4499613 7.9604540 0.4229622 0.0360272 0.0061719 0.0113224 0.0012192 0.0000185
C9 0.0000152 0.0000535 0.0000528 0.0006165 0.0034453 0.0138700 0.0148287 0.4229622 3.5568887 0.4690033 0.0275473 0.0234017 0.0051900 0.0000045
C10 0.0000065 0.0000059 0.0000261 0.0001787 0.0005235 0.0010330 0.0047212 0.0360272 0.4690033 3.7998613 0.4884375 0.4756448 0.0247736 0.0000007
C11 0.0000011 0.0000013 0.0000073 0.0000382 0.0000671 0.0001621 0.0008604 0.0061719 0.0275473 0.4884375 3.9699225 0.0260019 0.0108724 0.0000002
C12 0.0000006 0.0000011 0.0000026 0.0000380 0.0000580 0.0007882 0.0004608 0.0113224 0.0234017 0.4756448 0.0260019 3.8817797 0.4991377 0.0000002
C13 0.0000002 0.0000004 0.0000004 0.0000053 0.0000130 0.0001185 0.0000728 0.0012192 0.0051900 0.0247736 0.0108724 0.4991377 3.9665331 0.0000001
