

O1 8.1035161 0.6937181 0.0611923 0.0094676 0.0015491 0.0002586 0.0000555 0.0000325 0.0000073 0.0000018 0.0000208 0.0000062 0.0000201 0.0001119 0.0004035 0.0013334 0.0100666 0.1283067 0.0146690
C2 0.6937181 2.9213240 0.4712881 0.0229463 0.0040737 0.0005318 0.0001089 0.0000336 0.0000214 0.0000031 0.0000119 0.0000047 0.0000165 0.0001269 0.0005671 0.0040838 0.0109018 0.4304185 0.0182000
C3 0.0611923 0.4712881 3.8974700 0.4889676 0.0259462 0.0030603 0.0004931 0.0006637 0.0001262 0.0000139 0.0000339 0.0000016 0.0000057 0.0000398 0.0001961 0.0007523 0.0027082 0.0370792 0.4483671
C4 0.0094676 0.0229463 0.4889676 3.8734494 0.4823408 0.0271659 0.0020271 0.0045744 0.0012202 0.0001337 0.0002187 0.0000100 0.0000036 0.0000099 0.0000635 0.0007271 0.0064286 0.0139724 0.0178059
C5 0.0015491 0.0040737 0.0259462 0.4823408 3.8778401 0.4931168 0.0231685 0.0092542 0.0007527 0.0000631 0.0000419 0.0000030 0.0000007 0.0000018 0.0000087 0.0001310 0.0008771 0.0016904 0.0115948
C6 0.0002586 0.0005318 0.0030603 0.0271659 0.4931168 3.8724371 0.4925588 0.0224413 0.0021213 0.0004831 0.0001063 0.0000142 0.0000043 0.0000017 0.0000029 0.0000171 0.0000967 0.0002377 0.0021073
C7 0.0000555 0.0001089 0.0004931 0.0020271 0.0231685 0.4925588 3.8692349 0.4958334 0.0246643 0.0049395 0.0008065 0.0000771 0.0000202 0.0000060 0.0000020 0.0000021 0.0000075 0.0000203 0.0003841
C8 0.0000325 0.0000336 0.0006637 0.0045744 0.0092542 0.0224413 0.4958334 3.8718767 0.4886332 0.0244731 0.0039519 0.0007248 0.0000866 0.0000302 0.0000169 0.0000020 0.0000107 0.0000466 0.0001210
C9 0.0000073 0.0000214 0.0001262 0.0012202 0.0007527 0.0021213 0.0246643 0.4886332 3.8872899 0.4741476 0.0445410 0.0045756 0.0005470 0.0001450 0.0002742 0.0000198 0.0000418 0.0001024 0.0000208
C10 0.0000018 0.0000031 0.0000139 0.0001337 0.0000631 0.0004831 0.0049395 0.0244731 0.4741476 3.5427615 0.4378339 0.0185467 0.0047804 0.0006784 0.0000661 0.0000136 0.0000097 0.0000157 0.0000037
O11 0.0000208 0.0000119 0.0000339 0.0002187 0.0000419 0.0001063 0.0008065 0.0039519 0.0445410 0.4378339 7.9148881 0.4355617 0.0395327 0.0048991 0.0007952 0.0002162 0.0007450 0.0001976 0.0000096
C12 0.0000062 0.0000047 0.0000016 0.0000100 0.0000030 0.0000142 0.0000771 0.0007248 0.0045756 0.0185467 0.4355617 3.5578512 0.4813928 0.0232234 0.0059130 0.0007407 0.0001348 0.0000611 0.0000005
C13 0.0000201 0.0000165 0.0000057 0.0000036 0.0000007 0.0000043 0.0000202 0.0000866 0.0005470 0.0047804 0.0395327 0.4813928 3.8862772 0.4932419 0.0233591 0.0047604 0.0006439 0.0002736 0.0000007
C14 0.0001119 0.0001269 0.0000398 0.0000099 0.0000018 0.0000017 0.0000060 0.0000302 0.0001450 0.0006784 0.0048991 0.0232234 0.4932419 3.8703885 0.4922043 0.0252638 0.0032482 0.0017676 0.0000114
C15 0.0004035 0.0005671 0.0001961 0.0000635 0.0000087 0.0000029 0.0000020 0.0000169 0.0002742 0.0000661 0.0007952 0.0059130 0.0233591 0.4922043 3.8776304 0.4860919 0.0235445 0.0146582 0.0000398
C16 0.0013334 0.0040838 0.0007523 0.0007271 0.0001310 0.0000171 0.0000021 0.0000020 0.0000198 0.0000136 0.0002162 0.0007407 0.0047604 0.0252638 0.4860919 3.8738523 0.4729226 0.0399141 0.0000671
C17 0.0100666 0.0109018 0.0027082 0.0064286 0.0008771 0.0000967 0.0000075 0.0000107 0.0000418 0.0000097 0.0007450 0.0001348 0.0006439 0.0032482 0.0235445 0.4729226 3.5807159 0.4125610 0.0003002
O18 0.1283067 0.4304185 0.0370792 0.0139724 0.0016904 0.0002377 0.0000203 0.0000466 0.0001024 0.0000157 0.0001976 0.0000611 0.0002736 0.0017676 0.0146582 0.0399141 0.4125610 7.9005176 0.0052641
