

C1 3.9646477 0.4850506 0.0286529 0.0121941 0.0034267 0.0231295 0.0032187 0.0007130 0.0001614 0.0000187 0.0000056 0.0000010 0.0000015 0.0000132 0.0000398 0.0000472 0.0000140 0.0004154 0.0037228 0.0246149 0.4738345
C2 0.4850506 3.7649790 0.4826246 0.0346076 0.0269187 0.4529504 0.0203780 0.0055196 0.0010938 0.0000562 0.0000252 0.0000112 0.0000122 0.0001233 0.0003594 0.0002589 0.0000916 0.0040658 0.0199612 0.4703861 0.0190416
C3 0.0286529 0.4826246 3.9810336 0.8808040 0.0390367 0.0251396 0.0035559 0.0008369 0.0001616 0.0000296 0.0000091 0.0000042 0.0000046 0.0000276 0.0000776 0.0000675 0.0000315 0.0006200 0.0051313 0.0313273 0.0089187
C4 0.0121941 0.0346076 0.8808040 3.9816048 0.5125493 0.0257571 0.0039213 0.0006631 0.0001046 0.0000414 0.0000110 0.0000045 0.0000039 0.0000301 0.0000593 0.0001209 0.0000395 0.0009879 0.0021159 0.0091254 0.0036961
C5 0.0034267 0.0269187 0.0390367 0.5125493 3.8795236 0.4869364 0.0204076 0.0080149 0.0008322 0.0002420 0.0000477 0.0000159 0.0000045 0.0000550 0.0001520 0.0009824 0.0001216 0.0050263 0.0004916 0.0034205 0.0022743
C6 0.0231295 0.4529504 0.0251396 0.0257571 0.4869364 3.8165381 0.4793757 0.0248292 0.0049386 0.0006483 0.0001110 0.0000185 0.0000102 0.0001583 0.0004149 0.0041537 0.0006460 0.0252258 0.0059488 0.0192732 0.0011261
C7 0.0032187 0.0203780 0.0035559 0.0039213 0.0204076 0.4793757 3.8180408 0.4718428 0.0279709 0.0074021 0.0007826 0.0000890 0.0000524 0.0003619 0.0017710 0.0185055 0.0032868 0.4671118 0.0223927 0.0186230 0.0001972
C8 0.0007130 0.0055196 0.0008369 0.0006631 0.0080149 0.0248292 0.4718428 3.8807119 0.4844125 0.0205310 0.0043689 0.0011131 0.0001147 0.0001505 0.0004402 0.0075938 0.0015805 0.0261418 0.0052029 0.0017621 0.0000414
C9 0.0001614 0.0010938 0.0001616 0.0001046 0.0008322 0.0049386 0.0279709 0.4844125 3.8645763 0.4886716 0.0295596 0.0045156 0.0006234 0.0011889 0.0033397 0.0179059 0.0015794 0.0051798 0.0002791 0.0001517 0.0000095
C10 0.0000187 0.0000562 0.0000296 0.0000414 0.0002420 0.0006483 0.0074021 0.0205310 0.4886716 3.8274049 0.4699220 0.0196867 0.0049341 0.0124389 0.0219442 0.4741841 0.0272368 0.0174384 0.0025327 0.0002613 0.0000019
C11 0.0000056 0.0000252 0.0000091 0.0000110 0.0000477 0.0001110 0.0007826 0.0043689 0.0295596 0.4699220 3.8831636 0.4716379 0.0381341 0.0213934 0.0194930 0.0200065 0.0037230 0.0012383 0.0001765 0.0000386 0.0000011
C12 0.0000010 0.0000112 0.0000042 0.0000045 0.0000159 0.0000185 0.0000890 0.0011131 0.0045156 0.0196867 0.4716379 3.4810262 0.4322899 0.4661223 0.0228242 0.0027108 0.0009716 0.0002553 0.0002056 0.0000347 0.0000005
O13 0.0000015 0.0000122 0.0000046 0.0000039 0.0000045 0.0000102 0.0000524 0.0001147 0.0006234 0.0049341 0.0381341 0.4322899 8.1064318 0.0524971 0.0082069 0.0009220 0.0002937 0.0002397 0.0002132 0.0000338 0.0000005
C14 0.0000132 0.0001233 0.0000276 0.0000301 0.0000550 0.0001583 0.0003619 0.0001505 0.0011889 0.0124389 0.0213934 0.4661223 0.0524971 3.9034094 0.4763213 0.0221865 0.0133314 0.0043340 0.0031091 0.0002513 0.0000013
C15 0.0000398 0.0003594 0.0000776 0.0000593 0.0001520 0.0004149 0.0017710 0.0004402 0.0033397 0.0219442 0.0194930 0.0228242 0.0082069 0.4763213 3.8660230 0.4634218 0.0273343 0.0197381 0.0193381 0.0013019 0.0000103
C16 0.0000472 0.0002589 0.0000675 0.0001209 0.0009824 0.0041537 0.0185055 0.0075938 0.0179059 0.4741841 0.0200065 0.0027108 0.0009220 0.0221865 0.4634218 3.7861470 0.4648591 0.4809315 0.0196782 0.0023522 0.0000071
C17 0.0000140 0.0000916 0.0000315 0.0000395 0.0001216 0.0006460 0.0032868 0.0015805 0.0015794 0.0272368 0.0037230 0.0009716 0.0002937 0.0133314 0.0273343 0.4648591 3.9447908 0.0276577 0.0019677 0.0003717 0.0000036
C18 0.0004154 0.0040658 0.0006200 0.0009879 0.0050263 0.0252258 0.4671118 0.0261418 0.0051798 0.0174384 0.0012383 0.0002553 0.0002397 0.0043340 0.0197381 0.4809315 0.0276577 3.8224734 0.4789669 0.0195825 0.0000680
C19 0.0037228 0.0199612 0.0051313 0.0021159 0.0004916 0.0059488 0.0223927 0.0052029 0.0002791 0.0025327 0.0001765 0.0002056 0.0002132 0.0031091 0.0193381 0.0196782 0.0019677 0.4789669 3.8946060 0.4915319 0.0006144
C20 0.0246149 0.4703861 0.0313273 0.0091254 0.0034205 0.0192732 0.0186230 0.0017621 0.0001517 0.0002613 0.0000386 0.0000347 0.0000338 0.0002513 0.0013019 0.0023522 0.0003717 0.0195825 0.4915319 3.8646181 0.0059095
