

C1 3.9765010 0.4929288 0.0263949 0.0117944 0.0009825 0.0003205 0.0002693 0.0000706 0.0000662 0.0241818 0.0024774 0.0153897 0.0006121 0.0001147 0.0000493 0.0011991 0.4642783
C2 0.4929288 3.8099341 0.4615311 0.0225438 0.0056914 0.0002257 0.0013237 0.0001246 0.0000921 0.4917976 0.0188036 0.0031870 0.0002606 0.0004135 0.0003618 0.0083553 0.0203522
C3 0.0263949 0.4615311 3.8644489 0.4984673 0.0221198 0.0025856 0.0107779 0.0004130 0.0009949 0.0296070 0.0056043 0.0005389 0.0001088 0.0000863 0.0000718 0.0011353 0.0123217
C4 0.0117944 0.0225438 0.4984673 3.8794047 0.5031606 0.0190972 0.0028200 0.0055360 0.0095445 0.0045571 0.0011858 0.0002170 0.0000342 0.0000213 0.0000146 0.0000931 0.0053566
C5 0.0009825 0.0056914 0.0221198 0.5031606 3.8743466 0.4741620 0.0224805 0.0290684 0.0427795 0.0008969 0.0002942 0.0000351 0.0000057 0.0000038 0.0000060 0.0000310 0.0003130
C6 0.0003205 0.0002257 0.0025856 0.0190972 0.4741620 3.4532885 0.4711148 0.4570433 0.4244670 0.0000335 0.0000092 0.0000105 0.0000012 0.0000003 0.0000002 0.0000020 0.0001013
C7 0.0002693 0.0013237 0.0107779 0.0028200 0.0224805 0.4711148 3.9761372 0.0277365 0.0511313 0.0000817 0.0000111 0.0000049 0.0000004 0.0000004 0.0000004 0.0000064 0.0000594
C8 0.0000706 0.0001246 0.0004130 0.0055360 0.0290684 0.4570433 0.0277365 3.9629213 0.0444057 0.0000203 0.0000077 0.0000030 0.0000004 0.0000002 0.0000002 0.0000014 0.0000170
O9 0.0000662 0.0000921 0.0009949 0.0095445 0.0427795 0.4244670 0.0511313 0.0444057 8.0558446 0.0000149 0.0000028 0.0000044 0.0000007 0.0000004 0.0000003 0.0000034 0.0000545
C10 0.0241818 0.4917976 0.0296070 0.0045571 0.0008969 0.0000335 0.0000817 0.0000203 0.0000149 3.8673319 0.4719523 0.0307086 0.0044661 0.0043164 0.0008754 0.0334144 0.0017955
C11 0.0024774 0.0188036 0.0056043 0.0011858 0.0002942 0.0000092 0.0000111 0.0000077 0.0000028 0.4719523 3.1746244 0.4027245 0.0158745 0.0159718 0.0096465 0.4008814 0.0001258
O12 0.0153897 0.0031870 0.0005389 0.0002170 0.0000351 0.0000105 0.0000049 0.0000030 0.0000044 0.0307086 0.4027245 7.9123931 0.4384313 0.0375579 0.0045923 0.0956319 0.0010643
C13 0.0006121 0.0002606 0.0001088 0.0000342 0.0000057 0.0000012 0.0000004 0.0000004 0.0000007 0.0044661 0.0158745 0.4384313 3.5836052 0.4465820 0.0246592 0.0395098 0.0000368
C14 0.0001147 0.0004135 0.0000863 0.0000213 0.0000038 0.0000003 0.0000004 0.0000002 0.0000004 0.0043164 0.0159718 0.0375579 0.4465820 3.5335253 0.4807069 0.4317204 0.0000098
C15 0.0000493 0.0003618 0.0000718 0.0000146 0.0000060 0.0000002 0.0000004 0.0000002 0.0000003 0.0008754 0.0096465 0.0045923 0.0246592 0.4807069 3.9837859 0.0478039 0.0000043
O16 0.0011991 0.0083553 0.0011353 0.0000931 0.0000310 0.0000020 0.0000064 0.0000014 0.0000034 0.0334144 0.4008814 0.0956319 0.0395098 0.4317204 0.0478039 7.8684489 0.0002138
