

C1 3.9595348 0.4835814 0.0536939 0.0211086 0.0026218 0.0314499 0.4641119
C2 0.4835814 3.4993914 0.4292076 0.4731204 0.0209998 0.0067076 0.0178783
O3 0.0536939 0.4292076 8.1109069 0.0461184 0.0072145 0.0016444 0.0108739
C4 0.0211086 0.4731204 0.0461184 3.8795009 0.4835185 0.0483947 0.0009038
C5 0.0026218 0.0209998 0.0072145 0.4835185 3.5402999 0.4433184 0.0008904
O6 0.0314499 0.0067076 0.0016444 0.0483947 0.4433184 8.0553202 0.0217415
