

C1 3.9602495 0.5000148 0.0247353 0.0085937 0.0007810 0.0004763 0.0001186 0.0000231 0.0000158 0.0000037 0.0000035 0.0000013 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.4723031
C2 0.5000148 3.8581868 0.4858016 0.0236930 0.0055558 0.0011839 0.0001482 0.0001385 0.0002048 0.0000374 0.0000346 0.0000124 0.0000006 0.0000006 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000004 0.0000002 0.0000006 0.0205395
C3 0.0247353 0.4858016 3.8706951 0.4923845 0.0245862 0.0102568 0.0011654 0.0005540 0.0006129 0.0001060 0.0000881 0.0000331 0.0000018 0.0000015 0.0000005 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000011 0.0000006 0.0000018 0.0087481
C4 0.0085937 0.0236930 0.4923845 3.8734150 0.4964487 0.0244422 0.0056537 0.0014413 0.0008924 0.0000804 0.0000753 0.0000225 0.0000010 0.0000008 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000009 0.0000007 0.0000046 0.0033601
C5 0.0007810 0.0055558 0.0245862 0.4964487 3.8707782 0.4878746 0.0270791 0.0151168 0.0101064 0.0010761 0.0008184 0.0003031 0.0000118 0.0000101 0.0000022 0.0000008 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000116 0.0000072 0.0000195 0.0002282
C6 0.0004763 0.0011839 0.0102568 0.0244422 0.4878746 3.8886345 0.4752996 0.0304314 0.0114207 0.0015942 0.0016167 0.0005341 0.0000403 0.0000301 0.0000114 0.0000033 0.0000015 0.0000001 0.0000000 0.0000000 0.0000000 0.0000115 0.0000043 0.0000098 0.0001092
C7 0.0001186 0.0001482 0.0011654 0.0056537 0.0270791 0.4752996 3.8834671 0.5143749 0.0322460 0.0058014 0.0032831 0.0010830 0.0002066 0.0000367 0.0000160 0.0000042 0.0000018 0.0000001 0.0000000 0.0000000 0.0000001 0.0000336 0.0000276 0.0000087 0.0000314
C8 0.0000231 0.0001385 0.0005540 0.0014413 0.0151168 0.0304314 0.5143749 3.9202462 0.8386613 0.0434179 0.0458957 0.0117926 0.0010458 0.0004041 0.0001251 0.0000380 0.0000169 0.0000009 0.0000002 0.0000001 0.0000004 0.0003619 0.0002307 0.0001093 0.0000040
C9 0.0000158 0.0002048 0.0006129 0.0008924 0.0101064 0.0114207 0.0322460 0.8386613 3.9463777 0.5141208 0.0564417 0.0359361 0.0044893 0.0004820 0.0002745 0.0000558 0.0000203 0.0000019 0.0000002 0.0000002 0.0000005 0.0004648 0.0004107 0.0002623 0.0000057
C10 0.0000037 0.0000374 0.0001060 0.0000804 0.0010761 0.0015942 0.0058014 0.0434179 0.5141208 2.9351084 0.6460739 0.4407118 0.0111360 0.0032546 0.0008853 0.0001879 0.0000829 0.0000055 0.0000010 0.0000005 0.0000018 0.0028166 0.0013698 0.0013777 0.0000013
O11 0.0000035 0.0000346 0.0000881 0.0000753 0.0008184 0.0016167 0.0032831 0.0458957 0.0564417 0.6460739 8.1177194 0.1340993 0.0225798 0.0023665 0.0006093 0.0001118 0.0000387 0.0000059 0.0000011 0.0000007 0.0000012 0.0027822 0.0015136 0.0018085 0.0000016
O12 0.0000013 0.0000124 0.0000331 0.0000225 0.0003031 0.0005341 0.0010830 0.0117926 0.0359361 0.4407118 0.1340993 7.8473985 0.4018202 0.0395008 0.0075947 0.0011266 0.0003484 0.0000501 0.0000063 0.0000037 0.0000083 0.0327939 0.0096720 0.0320854 0.0000006
C13 0.0000001 0.0000006 0.0000018 0.0000010 0.0000118 0.0000403 0.0002066 0.0010458 0.0044893 0.0111360 0.0225798 0.4018202 3.6065705 0.4755309 0.0250602 0.0054661 0.0013086 0.0000793 0.0000277 0.0000046 0.0000226 0.4608573 0.0520071 0.0309043 0.0000001
C14 0.0000001 0.0000006 0.0000015 0.0000008 0.0000101 0.0000301 0.0000367 0.0004041 0.0004820 0.0032546 0.0023665 0.0395008 0.4755309 3.8705165 0.4825716 0.0299529 0.0057009 0.0014126 0.0001738 0.0000822 0.0000755 0.0225161 0.0112108 0.0034014 0.0000001
C15 0.0000000 0.0000002 0.0000005 0.0000002 0.0000022 0.0000114 0.0000160 0.0001251 0.0002745 0.0008853 0.0006093 0.0075947 0.0250602 0.4825716 3.8760976 0.4886058 0.0235662 0.0100758 0.0010223 0.0003434 0.0002710 0.0038396 0.0234515 0.0009396 0.0000000
C16 0.0000000 0.0000001 0.0000001 0.0000001 0.0000008 0.0000033 0.0000042 0.0000380 0.0000558 0.0001879 0.0001118 0.0011266 0.0054661 0.0299529 0.4886058 3.8673354 0.4888211 0.0240145 0.0054991 0.0002402 0.0010601 0.0006606 0.0025545 0.0002383 0.0000000
C17 0.0000000 0.0000000 0.0000001 0.0000000 0.0000004 0.0000015 0.0000018 0.0000169 0.0000203 0.0000829 0.0000387 0.0003484 0.0013086 0.0057009 0.0235662 0.4888211 3.8667783 0.5010712 0.0213830 0.0028869 0.0097150 0.0000762 0.0001979 0.0000233 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000009 0.0000019 0.0000055 0.0000059 0.0000501 0.0000793 0.0014126 0.0100758 0.0240145 0.5010712 3.8768534 0.5008376 0.0223566 0.0029200 0.0000250 0.0003691 0.0000089 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000002 0.0000010 0.0000011 0.0000063 0.0000277 0.0001738 0.0010223 0.0054991 0.0213830 0.5008376 3.8554374 0.5023628 0.0236606 0.0000071 0.0000418 0.0000026 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000005 0.0000007 0.0000037 0.0000046 0.0000822 0.0003434 0.0002402 0.0028869 0.0223566 0.5023628 3.8726892 0.4983288 0.0000011 0.0000211 0.0000005 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000005 0.0000018 0.0000012 0.0000083 0.0000226 0.0000755 0.0002710 0.0010601 0.0097150 0.0029200 0.0236606 0.4983288 3.9671899 0.0000014 0.0000038 0.0000008 0.0000000
C22 0.0000000 0.0000004 0.0000011 0.0000009 0.0000116 0.0000115 0.0000336 0.0003619 0.0004648 0.0028166 0.0027822 0.0327939 0.4608573 0.0225161 0.0038396 0.0006606 0.0000762 0.0000250 0.0000071 0.0000011 0.0000014 2.9071515 0.6733678 0.4395781 0.0000000
O23 0.0000001 0.0000002 0.0000006 0.0000007 0.0000072 0.0000043 0.0000276 0.0002307 0.0004107 0.0013698 0.0015136 0.0096720 0.0520071 0.0112108 0.0234515 0.0025545 0.0001979 0.0003691 0.0000418 0.0000211 0.0000038 0.6733678 8.1101956 0.1495374 0.0000002
O24 0.0000003 0.0000006 0.0000018 0.0000046 0.0000195 0.0000098 0.0000087 0.0001093 0.0002623 0.0013777 0.0018085 0.0320854 0.0309043 0.0034014 0.0009396 0.0002383 0.0000233 0.0000089 0.0000026 0.0000005 0.0000008 0.4395781 0.1495374 8.0823905 0.0000002
