

C1 3.9522655 0.5031467 0.0244521 0.0073403 0.0013642 0.0003869 0.0000402 0.0000206 0.0000140 0.0000014 0.0000003 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.4783975
C2 0.5031467 3.8677486 0.4895123 0.0220928 0.0079774 0.0015017 0.0001241 0.0000529 0.0000713 0.0000023 0.0000013 0.0000003 0.0000001 0.0000000 0.0000001 0.0000000 0.0000001 0.0218782
C3 0.0244521 0.4895123 3.8644794 0.4940167 0.0220902 0.0085302 0.0009515 0.0003058 0.0004370 0.0000450 0.0000037 0.0000011 0.0000005 0.0000001 0.0000002 0.0000001 0.0000005 0.0052723
C4 0.0073403 0.0220928 0.4940167 3.8697925 0.4919463 0.0249190 0.0047920 0.0016197 0.0020014 0.0000651 0.0000255 0.0000063 0.0000029 0.0000007 0.0000017 0.0000006 0.0000029 0.0011119
C5 0.0013642 0.0079774 0.0220902 0.4919463 3.8727403 0.4874761 0.0212461 0.0080809 0.0184222 0.0005726 0.0001632 0.0000393 0.0000140 0.0000029 0.0000071 0.0000020 0.0000127 0.0001585
C6 0.0003869 0.0015017 0.0085302 0.0249190 0.4874761 3.8886912 0.4711424 0.0553875 0.0303550 0.0043259 0.0003995 0.0001812 0.0000415 0.0000072 0.0000157 0.0000072 0.0000305 0.0000493
C7 0.0000402 0.0001241 0.0009515 0.0047920 0.0212461 0.4711424 2.9471238 0.6697903 0.4422784 0.0117792 0.0039389 0.0006750 0.0001569 0.0000347 0.0000447 0.0000345 0.0001080 0.0000108
O8 0.0000206 0.0000529 0.0003058 0.0016197 0.0080809 0.0553875 0.6697903 8.1232566 0.1381264 0.0144091 0.0176506 0.0013674 0.0005256 0.0001131 0.0001689 0.0000875 0.0006389 0.0000033
O9 0.0000140 0.0000713 0.0004370 0.0020014 0.0184222 0.0303550 0.4422784 0.1381264 7.8966312 0.4082062 0.0393616 0.0070486 0.0014927 0.0002511 0.0006600 0.0002721 0.0016370 0.0000035
C10 0.0000014 0.0000023 0.0000450 0.0000651 0.0005726 0.0043259 0.0117792 0.0144091 0.4082062 3.6035617 0.4706299 0.0283026 0.0078525 0.0009492 0.0028867 0.0009700 0.0080646 0.0000006
C11 0.0000003 0.0000013 0.0000037 0.0000255 0.0001632 0.0003995 0.0039389 0.0176506 0.0393616 0.4706299 3.8905459 0.5037066 0.0284721 0.0049356 0.0029509 0.0048772 0.0290223 0.0000002
C12 0.0000001 0.0000003 0.0000011 0.0000063 0.0000393 0.0001812 0.0006750 0.0013674 0.0070486 0.0283026 0.5037066 3.8780260 0.6792954 0.0370010 0.0488405 0.0364356 0.6741784 0.0000001
C13 0.0000001 0.0000001 0.0000005 0.0000029 0.0000140 0.0000415 0.0001569 0.0005256 0.0014927 0.0078525 0.0284721 0.6792954 3.9559241 0.6962536 0.0367438 0.0499753 0.0337360 0.0000001
C14 0.0000000 0.0000000 0.0000001 0.0000007 0.0000029 0.0000072 0.0000347 0.0001131 0.0002511 0.0009492 0.0049356 0.0370010 0.6962536 3.9567637 0.6982119 0.0359131 0.0503797 0.0000000
C15 0.0000000 0.0000001 0.0000002 0.0000017 0.0000071 0.0000157 0.0000447 0.0001689 0.0006600 0.0028867 0.0029509 0.0488405 0.0367438 0.6982119 3.9515153 0.6903734 0.0370451 0.0000000
C16 0.0000000 0.0000000 0.0000001 0.0000006 0.0000020 0.0000072 0.0000345 0.0000875 0.0002721 0.0009700 0.0048772 0.0364356 0.0499753 0.0359131 0.6903734 3.9536715 0.6988863 0.0000000
C17 0.0000001 0.0000001 0.0000005 0.0000029 0.0000127 0.0000305 0.0001080 0.0006389 0.0016370 0.0080646 0.0290223 0.6741784 0.0337360 0.0503797 0.0370451 0.6988863 3.9695384 0.0000001
