

C1 3.9654706 0.4953686 0.0258800 0.0095845 0.0022097 0.0001755 0.0000612 0.0000073 0.0000430 0.0000075 0.0000011 0.0000010 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.4723194
C2 0.4953686 3.8688581 0.4911183 0.0218077 0.0091780 0.0010339 0.0004171 0.0000196 0.0000693 0.0000117 0.0000015 0.0000019 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0198789
C3 0.0258800 0.4911183 3.8751460 0.4915687 0.0247136 0.0053232 0.0007861 0.0000732 0.0002806 0.0000406 0.0000046 0.0000044 0.0000016 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0016455
C4 0.0095845 0.0218077 0.4915687 3.8760409 0.4936552 0.0232411 0.0065916 0.0004317 0.0024856 0.0004119 0.0000416 0.0000363 0.0000165 0.0000036 0.0000004 0.0000003 0.0000001 0.0000000 0.0065118
C5 0.0022097 0.0091780 0.0247136 0.4936552 3.8711678 0.4984857 0.0208158 0.0022082 0.0049258 0.0005692 0.0001133 0.0000444 0.0000292 0.0000079 0.0000004 0.0000003 0.0000001 0.0000000 0.0030654
C6 0.0001755 0.0010339 0.0053232 0.0232411 0.4984857 3.8703836 0.5065577 0.0226410 0.0021669 0.0003162 0.0000663 0.0004920 0.0000151 0.0000024 0.0000025 0.0000004 0.0000001 0.0000000 0.0003381
C7 0.0000612 0.0004171 0.0007861 0.0065916 0.0208158 0.5065577 3.8762841 0.5006162 0.0221277 0.0073787 0.0005602 0.0013617 0.0002105 0.0000366 0.0000057 0.0000018 0.0000004 0.0000001 0.0000955
C8 0.0000073 0.0000196 0.0000732 0.0004317 0.0022082 0.0226410 0.5006162 3.8948768 0.4926371 0.0382935 0.0034879 0.0174958 0.0005035 0.0000716 0.0000537 0.0000071 0.0000009 0.0000003 0.0000170
C9 0.0000430 0.0000693 0.0002806 0.0024856 0.0049258 0.0021669 0.0221277 0.4926371 3.6040579 0.4089508 0.0116567 0.0142401 0.0044188 0.0009502 0.0000450 0.0000247 0.0000075 0.0000004 0.0000235
O10 0.0000075 0.0000117 0.0000406 0.0004119 0.0005692 0.0003162 0.0073787 0.0382935 0.4089508 7.9039532 0.4409091 0.1357879 0.0396138 0.0051358 0.0007209 0.0002081 0.0000419 0.0000051 0.0000060
C11 0.0000011 0.0000015 0.0000046 0.0000416 0.0001133 0.0000663 0.0005602 0.0034879 0.0116567 0.4409091 2.9199271 0.6572373 0.4721781 0.0199875 0.0035978 0.0005765 0.0000616 0.0000105 0.0000010
O12 0.0000010 0.0000019 0.0000044 0.0000363 0.0000444 0.0004920 0.0013617 0.0174958 0.0142401 0.1357879 0.6572373 8.1074557 0.0477679 0.0161487 0.0168817 0.0011762 0.0001063 0.0000412 0.0000012
C13 0.0000004 0.0000004 0.0000016 0.0000165 0.0000292 0.0000151 0.0002105 0.0005035 0.0044188 0.0396138 0.4721781 0.0477679 3.8895255 0.4942068 0.0234427 0.0060941 0.0013410 0.0000828 0.0000003
C14 0.0000001 0.0000001 0.0000004 0.0000036 0.0000079 0.0000024 0.0000366 0.0000716 0.0009502 0.0051358 0.0199875 0.0161487 0.4942068 3.8448628 0.4942742 0.0284994 0.0052108 0.0011722 0.0000001
C15 0.0000000 0.0000000 0.0000001 0.0000004 0.0000004 0.0000025 0.0000057 0.0000537 0.0000450 0.0007209 0.0035978 0.0168817 0.0234427 0.4942742 3.8797531 0.4822046 0.0237567 0.0103068 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000003 0.0000003 0.0000004 0.0000018 0.0000071 0.0000247 0.0002081 0.0005765 0.0011762 0.0060941 0.0284994 0.4822046 3.8731063 0.4881307 0.0252914 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000004 0.0000009 0.0000075 0.0000419 0.0000616 0.0001063 0.0013410 0.0052108 0.0237567 0.4881307 3.8592999 0.5016240 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000004 0.0000051 0.0000105 0.0000412 0.0000828 0.0011722 0.0103068 0.0252914 0.5016240 3.9509368 0.0000000
