

C1 4.0085142 0.4930495 0.0643090 0.0201370 0.0179585 0.0036768 0.0005845 0.0001696 0.0003987 0.0016679 0.4707880
C2 0.4930495 3.3160484 0.7282845 0.4661869 0.0612084 0.0257590 0.0028617 0.0008860 0.0010601 0.0054997 0.0184339
O3 0.0643090 0.7282845 7.9517906 0.0534699 0.0340026 0.0182545 0.0026903 0.0030759 0.0109225 0.0797274 0.0102933
C4 0.0201370 0.4661869 0.0534699 3.2141135 0.6920450 0.5498972 0.0274178 0.0093523 0.0146168 0.0245845 0.0016353
O5 0.0179585 0.0612084 0.0340026 0.6920450 8.0262132 0.0743361 0.0309195 0.0063641 0.0234098 0.0204860 0.0150501
C6 0.0036768 0.0257590 0.0182545 0.5498972 0.0743361 4.0692521 0.7247765 0.0416363 0.0698245 0.5541505 0.0004447
C7 0.0005845 0.0028617 0.0026903 0.0274178 0.0309195 0.7247765 3.8887770 0.6708143 0.0429318 0.0787296 0.0000760
C8 0.0001696 0.0008860 0.0030759 0.0093523 0.0063641 0.0416363 0.6708143 3.9214042 0.7310688 0.0756110 0.0000228
C9 0.0003987 0.0010601 0.0109225 0.0146168 0.0234098 0.0698245 0.0429318 0.7310688 4.1648470 0.6522050 0.0001384
S10 0.0016679 0.0054997 0.0797274 0.0245845 0.0204860 0.5541505 0.0787296 0.0756110 0.6522050 14.2435198 0.0003720
