

C1 3.9657352 0.4843207 0.0452525 0.0050923 0.0028789 0.0005792 0.0000682 0.0003272 0.0000318 0.0000086 0.0000320 0.0001545 0.0000193 0.0000358 0.4812198
C2 0.4843207 3.6041676 0.4145648 0.0117717 0.0231623 0.0039461 0.0002463 0.0005867 0.0001116 0.0000136 0.0001650 0.0006569 0.0000506 0.0001468 0.0208164
O3 0.0452525 0.4145648 7.8158870 0.4344657 0.1365487 0.0333207 0.0054383 0.0223031 0.0012824 0.0001564 0.0008575 0.0038093 0.0006508 0.0011941 0.0028512
C4 0.0050923 0.0117717 0.4344657 2.9498436 0.6715408 0.4604830 0.0283183 0.0046832 0.0088235 0.0005468 0.0029469 0.0183011 0.0027480 0.0080643 0.0002188
O5 0.0028789 0.0231623 0.1365487 0.6715408 8.0647801 0.0436589 0.0106125 0.0008191 0.0030453 0.0004162 0.0008206 0.0069787 0.0011075 0.0435283 0.0003137
C6 0.0005792 0.0039461 0.0333207 0.4604830 0.0436589 3.8514256 0.5024928 0.0209082 0.0316394 0.0061469 0.0214622 0.4821828 0.0276060 0.0203627 0.0000274
C7 0.0000682 0.0002463 0.0054383 0.0283183 0.0106125 0.5024928 3.8872558 0.4993135 0.8443604 0.0345647 0.0446329 0.0179522 0.0033642 0.0026517 0.0000835
C8 0.0003272 0.0005867 0.0223031 0.0046832 0.0008191 0.0209082 0.4993135 3.9690419 0.0360405 0.0060057 0.0026050 0.0042770 0.0004562 0.0005551 0.0004168
C9 0.0000318 0.0001116 0.0012824 0.0088235 0.0030453 0.0316394 0.8443604 0.0360405 3.9596962 0.5497395 0.0375079 0.0072083 0.0014866 0.0007553 0.0000357
C10 0.0000086 0.0000136 0.0001564 0.0005468 0.0004162 0.0061469 0.0345647 0.0060057 0.5497395 3.9731885 0.8653420 0.0285303 0.0127975 0.0099471 0.0000103
C11 0.0000320 0.0001650 0.0008575 0.0029469 0.0008206 0.0214622 0.0446329 0.0026050 0.0375079 0.8653420 3.9589520 0.4954974 0.0357726 0.0285240 0.0000084
C12 0.0001545 0.0006569 0.0038093 0.0183011 0.0069787 0.4821828 0.0179522 0.0042770 0.0072083 0.0285303 0.4954974 3.7567774 0.4586807 0.4719327 0.0000068
C13 0.0000193 0.0000506 0.0006508 0.0027480 0.0011075 0.0276060 0.0033642 0.0004562 0.0014866 0.0127975 0.0357726 0.4586807 3.9579140 0.0301809 0.0000016
C14 0.0000358 0.0001468 0.0011941 0.0080643 0.0435283 0.0203627 0.0026517 0.0005551 0.0007553 0.0099471 0.0285240 0.4719327 0.0301809 3.9232676 0.0000023
